0.98,514.5,269.5,122.5,7,2,0,0,15.55
0.9,563.5,318.5,122.5,7,2,0,0,20.84
0.9,563.5,318.5,122.5,7,3.2,0,1.8,21.46
0.9,563.5,318.5,122.5,7,4,0,0,20.71
0.9,563.5,318.5,122.5,7,5,0,0,19.68
0.86,588,294,147,7,2,0,0,19.5
0.86,588,294,147,7,3,0.02,0,19.95
0.86,588,294,147,7,4,0,1.4,19.34
0.82,612.5,318.5,147,7,2,0,0,17.05
0.82,612.5,318.5,147,7,5,0,1.4,15.98
0.79,637,343,147,7,2,0,0,28.52
0.79,637,343,147,7,3,0,2.6,29.9
0.79,637,343,147,7,3.4,0.19,4,29.63
0.778,661.5,416.5,122.5,7,2,0,0,24.77
0.76,661.5,416.5,122.5,7,3,0,0,23.93
0.76,661.5,416.5,122.5,7,5,0,2.2,23.93
0.74,686,245,220.5,3.5,3,0.13,0,6.05
0.74,686,245,220.5,3.5,2.8,0,0,6.01
0.71,710.5,269.5,220.5,3.5,3,0,0,6.4
0.69,735,294,220.5,3.5,2,0.14,0,6.85
0.69,735,294,220.5,3.5,3,0,1.2,6.79
0.69,735,294,220.5,3.5,3.2,0.14,0,6.81
0.66,759.5,318.5,220.5,3.5,2,0.08,1.6,7.18
0.66,759.5,318.5,220.5,3.5,4,0,1.8,7.1
0.64,784,343,220.5,3.5,2.6,0,0,10.85
0.678,744.8,303.8,220.5,3.5,2,0.09,0,8.6
0.98,514.5,294,110.25,7,2,0.1,1,24.58
0.98,514.5,294,110.25,7,4.2,0.19,2.2,24.63
0.98,514.5,294,110.25,7,4,0.13,1,24.63
0.98,514.5,294,110.25,7,5,0.1,1,24.59
0.9,563.5,318.5,122.5,7,3.4,0.1,1.6,29.03
0.9,563.5,308.7,127.4,7,3,0.1,3.4,29.87
0.796,632.1,318.5,156.8,7,5,0.1,2,28.09
0.798,627.2,333.2,147,7,3.2,0.1,1,26.28
0.86,588,313.6,137.2,7,3.2,0.1,1,26.91
0.86,588,294,147,7,3.4,0.1,1,25.27
0.82,612.5,318.5,147,7,2,0.1,1,23.53
0.82,612.5,318.5,147,7,4,0.11,1,23.54
0.82,612.5,318.5,147,7,5,0.1,3.2,22.58
0.79,637,343,147,7,2,0.1,2.2,35.56
0.79,637,343,147,7,3,0.1,1,37.12
0.79,637,343,147,7,5,0.34,1,35.94
0.76,661.5,416.5,122.5,7,2,0.1,1,32.96
0.76,661.5,416.5,122.5,7,3.4,0.1,1,32.12
0.76,661.5,416.5,122.5,7,4,0.1,1,32.94
0.76,661.5,416.5,122.5,7,5,0.1,1,32.21
0.74,686,245,220.5,3.5,3.2,0.1,1,10.36
0.74,686,245,220.5,3.5,2.6,0.1,2.6,10.36
0.74,686,245,220.5,3.5,3.2,0.1,1,10.39
0.71,725.2,284.2,220.5,3.5,3,0.19,1,10.71
0.71,710.5,269.5,220.5,3.5,4,0.1,2.6,10.7
0.71,710.5,269.5,220.5,3.5,3.4,0.1,1,10.75
0.69,735,294,220.5,3.5,2,0.13,2.6,11.11
0.69,735,294,220.5,3.5,3.2,0.1,1,11.13
0.69,735,294,220.5,3.5,5,0.1,2.6,11.16
