nan,514.5000,nan,nan,7.0000,2.0000,0.0000,0.0000,15.5500
nan,nan,318.5000,122.5000,7.0000,2.0000,0.0000,0.0000,20.8400
0.9000,nan,318.5000,122.5000,7.0000,nan,0.0000,nan,21.4600
0.9000,563.5000,318.5000,122.5000,7.0000,4.0000,0.0000,0.0000,20.7100
0.9000,563.5000,318.5000,122.5000,7.0000,5.0000,nan,0.0000,19.6800
0.8600,588.0000,294.0000,147.0000,nan,2.0000,0.0000,0.0000,19.5000
0.8600,588.0000,294.0000,147.0000,7.0000,3.0000,nan,0.0000,19.9500
nan,588.0000,nan,147.0000,7.0000,4.0000,0.0000,nan,19.3400
0.8200,612.5000,nan,147.0000,nan,2.0000,0.0000,0.0000,17.0500
nan,612.5000,318.5000,147.0000,7.0000,5.0000,0.0000,nan,15.9800
0.7900,nan,343.0000,147.0000,7.0000,2.0000,0.0000,0.0000,28.5200
0.7900,637.0000,nan,nan,7.0000,3.0000,0.0000,nan,29.9000
0.7900,637.0000,343.0000,nan,nan,nan,nan,nan,29.6300
nan,661.5000,416.5000,nan,nan,2.0000,0.0000,0.0000,24.7700
0.7600,661.5000,416.5000,122.5000,7.0000,3.0000,nan,0.0000,23.9300
0.7600,nan,416.5000,nan,7.0000,5.0000,0.0000,nan,23.9300
nan,686.0000,245.0000,220.5000,3.5000,3.0000,nan,0.0000,6.0500
nan,686.0000,nan,nan,3.5000,nan,0.0000,0.0000,6.0100
0.7100,710.5000,269.5000,220.5000,3.5000,3.0000,0.0000,0.0000,6.4000
0.6900,nan,294.0000,220.5000,nan,2.0000,nan,0.0000,6.8500
0.6900,nan,294.0000,220.5000,3.5000,3.0000,0.0000,nan,6.7900
nan,735.0000,294.0000,220.5000,3.5000,nan,nan,0.0000,6.8100
0.6600,759.5000,nan,220.5000,nan,2.0000,nan,nan,7.1800
0.6600,759.5000,318.5000,220.5000,3.5000,4.0000,0.0000,nan,7.1000
0.6400,784.0000,343.0000,220.5000,3.5000,nan,0.0000,0.0000,10.8500
nan,nan,nan,220.5000,3.5000,2.0000,nan,0.0000,8.6000
0.9800,514.5000,294.0000,110.2500,7.0000,2.0000,0.1000,1.0000,24.5800
0.9800,514.5000,294.0000,110.2500,nan,nan,nan,nan,24.6300
0.9800,514.5000,294.0000,110.2500,7.0000,4.0000,nan,1.0000,24.6300
0.9800,514.5000,294.0000,110.2500,7.0000,5.0000,0.1000,1.0000,24.5900
nan,563.5000,318.5000,122.5000,7.0000,nan,0.1000,nan,29.0300
0.9000,nan,nan,nan,7.0000,3.0000,0.1000,nan,29.8700
nan,nan,318.5000,nan,7.0000,5.0000,0.1000,nan,28.0900
nan,nan,nan,147.0000,nan,nan,0.1000,1.0000,26.2800
0.8600,588.0000,nan,nan,7.0000,nan,0.1000,1.0000,26.9100
0.8600,588.0000,nan,nan,7.0000,nan,0.1000,1.0000,25.2700
0.8200,612.5000,318.5000,147.0000,7.0000,2.0000,0.1000,1.0000,23.5300
nan,612.5000,nan,147.0000,7.0000,4.0000,nan,1.0000,23.5400
0.8200,612.5000,318.5000,nan,7.0000,5.0000,0.1000,nan,22.5800
0.7900,nan,343.0000,147.0000,7.0000,2.0000,0.1000,nan,35.5600
0.7900,637.0000,343.0000,147.0000,7.0000,3.0000,0.1000,1.0000,37.1200
0.7900,637.0000,343.0000,nan,nan,5.0000,nan,1.0000,35.9400
0.7600,661.5000,416.5000,nan,nan,2.0000,0.1000,1.0000,32.9600
0.7600,nan,416.5000,nan,7.0000,nan,0.1000,1.0000,32.1200
0.7600,661.5000,nan,122.5000,nan,4.0000,0.1000,1.0000,32.9400
nan,661.5000,nan,122.5000,7.0000,5.0000,0.1000,1.0000,32.2100
nan,686.0000,245.0000,220.5000,nan,nan,0.1000,1.0000,10.3600
0.7400,nan,245.0000,220.5000,nan,nan,0.1000,nan,10.3600
0.7400,686.0000,245.0000,220.5000,3.5000,nan,0.1000,1.0000,10.3900
0.7100,nan,nan,220.5000,nan,nan,nan,1.0000,10.7100
0.7100,710.5000,269.5000,220.5000,3.5000,4.0000,0.1000,nan,10.7000
nan,710.5000,nan,220.5000,nan,nan,0.1000,1.0000,10.7500
0.6900,735.0000,294.0000,220.5000,3.5000,2.0000,nan,nan,11.1100
0.6900,735.0000,294.0000,220.5000,3.5000,nan,0.1000,1.0000,11.1300
0.6900,735.0000,294.0000,nan,3.5000,5.0000,nan,nan,11.1600
0.6600,759.5000,nan,nan,nan,2.0000,0.1000,1.0000,11.6800
0.6600,759.5000,318.5000,220.5000,nan,3.0000,0.1000,1.0000,11.6900
0.6400,nan,nan,nan,3.5000,2.0000,0.1000,1.0000,15.4100
nan,nan,nan,220.5000,3.5000,3.0000,0.1000,1.0000,15.2000
0.6200,nan,367.5000,220.5000,nan,2.0000,nan,nan,12.9600
0.6200,nan,nan,220.5000,nan,3.0000,0.1000,1.0000,12.9700
0.6200,808.5000,nan,220.5000,3.5000,4.0000,0.1000,nan,12.9300
0.6200,nan,nan,220.5000,nan,5.0000,0.1000,1.0000,13.0200
0.9800,514.5000,294.0000,110.2500,7.0000,4.0000,0.1000,nan,24.1300
0.9800,514.5000,294.0000,110.2500,7.0000,5.0000,0.1000,2.0000,24.2500
0.9000,563.5000,318.5000,122.5000,7.0000,nan,0.1000,2.0000,27.9000
0.8600,588.0000,294.0000,147.0000,nan,2.0000,0.1000,2.0000,26.4800
0.8600,588.0000,294.0000,147.0000,nan,3.0000,0.1000,2.0000,27.0200
0.8600,588.0000,nan,147.0000,7.0000,5.0000,0.1000,2.0000,25.3600
nan,nan,318.5000,147.0000,7.0000,nan,0.1000,nan,23.7500
nan,nan,nan,147.0000,nan,nan,0.1000,2.0000,24.2300
0.8200,612.5000,nan,147.0000,7.0000,4.0000,nan,2.0000,23.6700
nan,637.0000,nan,147.0000,nan,3.0000,0.1000,2.0000,37.2600
nan,637.0000,343.0000,nan,7.0000,5.0000,0.1000,2.0000,36.0300
0.7600,661.5000,nan,122.5000,7.0000,3.0000,0.1000,nan,32.4000
0.7600,661.5000,416.5000,122.5000,7.0000,4.0000,nan,2.0000,33.1200
0.7600,661.5000,416.5000,122.5000,7.0000,5.0000,nan,nan,32.4100
0.7400,686.0000,nan,nan,3.5000,2.0000,0.1000,2.0000,10.4200
nan,686.0000,245.0000,220.5000,nan,nan,0.1000,2.0000,10.4500
nan,nan,nan,nan,nan,2.0000,nan,2.0000,10.6400
0.7100,nan,269.5000,nan,3.5000,nan,0.1000,nan,10.5500
0.7100,nan,269.5000,nan,nan,5.0000,nan,nan,10.6800
0.6900,nan,nan,220.5000,nan,3.0000,0.1000,2.0000,11.4600
0.6900,735.0000,nan,220.5000,3.5000,4.0000,0.1000,2.0000,11.3200
nan,735.0000,294.0000,220.5000,3.5000,5.0000,0.1000,2.0000,11.4900
0.6600,nan,318.5000,220.5000,nan,3.0000,0.1000,2.0000,11.4200
0.6600,759.5000,318.5000,nan,3.5000,4.0000,0.1000,2.0000,11.3300
0.6600,759.5000,318.5000,220.5000,3.5000,5.0000,0.1000,2.0000,11.4300
0.6400,784.0000,343.0000,220.5000,3.5000,nan,0.1000,2.0000,15.4100
0.6400,nan,343.0000,220.5000,nan,5.0000,0.1000,2.0000,15.1900
nan,nan,nan,220.5000,3.5000,2.0000,nan,nan,12.8800
nan,808.5000,367.5000,220.5000,3.5000,nan,0.1000,2.0000,13.0000
0.6200,808.5000,367.5000,220.5000,3.5000,4.0000,0.1000,2.0000,12.9700
0.6200,808.5000,367.5000,nan,3.5000,nan,0.1000,2.0000,13.0400
0.9800,nan,294.0000,nan,7.0000,2.0000,nan,3.0000,24.2800
0.9800,nan,294.0000,110.2500,7.0000,3.0000,0.1000,nan,24.4000
0.9800,514.5000,294.0000,110.2500,7.0000,nan,0.1000,nan,24.1100
0.9800,514.5000,nan,110.2500,nan,5.0000,0.1000,3.0000,24.3500
0.9000,563.5000,nan,122.5000,7.0000,nan,0.1000,3.0000,28.0700
nan,563.5000,nan,122.5000,nan,4.0000,0.1000,3.0000,29.6200
0.8600,nan,294.0000,147.0000,7.0000,nan,0.1000,3.0000,25.4100
nan,588.0000,nan,147.0000,7.0000,4.0000,0.1000,3.0000,26.8900
nan,nan,nan,nan,7.0000,nan,nan,3.0000,26.4600
nan,612.5000,318.5000,147.0000,nan,2.0000,nan,nan,22.9300
0.8200,nan,318.5000,nan,nan,4.0000,nan,nan,24.1700
