7.4,0.6945500000000001,0.0,2.2170000000000014,0.076,11.0,34.0,0.9978,3.4772000000000003,0.56,9.4
7.8,0.88,0.0,2.6,0.098,25.0,74.225,0.9978530000000002,3.348199999999999,0.68,9.8
8.034999999999995,0.76,0.13599999999999998,2.3,0.092,15.0,54.0,0.9968689999999993,3.26,0.65,9.779000000000002
11.2,0.28,0.45469999999999966,2.5654999999999997,0.075,17.0,60.0,0.998,3.139900000000001,0.58,10.009
7.4,0.7,0.019700000000000002,1.9,0.076,11.0,35.22,0.9978,3.51,0.56,9.746999999999995
7.732999999999999,0.4579000000000001,0.36,6.1,0.071,17.0,102.0,0.9975309999999995,3.35,0.8,10.5
6.7,0.6729999999999996,0.08,2.4260000000000015,0.097,15.0,65.0,0.9964659999999997,3.28,0.6063000000000004,9.996
7.5,0.5,0.36,4.842000000000001,0.071,17.0,102.0,0.9978,3.35,0.8,10.5
8.9,0.62,0.2683,3.8,0.176,28.67,145.0,0.9986,3.234800000000001,0.7810000000000001,9.2
7.979000000000002,0.5274500000000004,0.28,1.7,0.368,16.0,56.0,0.9968,3.11,1.0979000000000003,9.3
7.9,0.32,0.4511000000000003,1.8,0.341,19.58,56.0,0.9969,3.0784000000000002,1.08,9.2
8.9,0.4338000000000001,0.48,1.8,0.077,29.0,60.0,0.9968,3.39,0.53,9.4
7.9,0.43,0.3437000000000001,1.6,0.106,10.0,37.0,0.9966,3.17,0.91,9.605
8.5,0.49,0.11,2.3,0.09269000000000005,9.0,67.0,0.9968269999999992,3.17,0.53,9.4
6.9,0.4,0.2479999999999999,2.3200000000000003,0.085,21.0,40.0,0.9963900000000001,3.4078999999999984,0.63,10.278000000000002
7.9,0.43,0.35550000000000004,1.6,0.106,10.14,37.0,0.9966,3.17,0.7358999999999992,9.5
7.1,0.6431000000000006,0.0,1.9,0.08,12.67,35.0,0.9972,3.47,0.55,9.4
7.295000000000003,0.675,0.07,2.4,0.089,17.0,47.19,0.9963579999999996,3.35,0.5902000000000006,10.1
6.9,0.6973499999999997,0.04799999999999999,2.5845000000000002,0.105,22.0,37.0,0.9966,3.46,0.57,10.6
8.3,0.655,0.12,2.5609999999999995,0.083,15.0,113.0,0.9966,3.2701,0.5669999999999997,9.672666999999993
6.9,0.605,0.12,10.7,0.073,40.0,83.0,0.9993,3.3993999999999995,0.7158000000000001,10.164000000000001
5.2,0.5435500000000002,0.25,1.9990000000000003,0.103,18.775,50.0,0.9957,3.38,0.6114999999999999,9.2
7.8,0.645,0.0,2.611,0.086,5.0,20.35,0.9986,3.3579000000000034,0.55,9.6
7.067000000000003,0.6,0.14,2.4,0.086,19.68,49.78,0.9958470000000001,3.42,0.5944999999999999,10.8
8.1,0.4928500000000002,0.28,2.1,0.08789000000000001,13.0,52.96,0.9968,3.2802999999999987,0.73,9.704000000000006
5.7,1.13,0.09,1.5,0.172,7.0,19.0,0.994,3.5,0.48,9.8
7.3,0.45,0.36,5.9,0.074,12.0,87.0,0.9975299999999997,3.33,0.7475999999999992,10.5
7.745,0.45,0.36,2.174,0.074,12.0,35.51,0.9966119999999999,3.33,0.6552999999999999,10.5
8.1,0.66,0.22,2.2,0.069,7.45,23.0,0.9968,3.3,0.5901000000000001,10.3
6.8,0.7289999999999998,0.02,3.5664999999999996,0.05,5.0,11.0,0.9962,3.4618999999999995,0.52,10.975999999999994
4.6,0.52,0.10039999999999993,2.1,0.054,8.0,33.2,0.9934,3.9,0.56,12.623499999999995
9.230000000000006,0.935,0.14879999999999993,3.002000000000001,0.09038000000000002,22.0,70.05,0.99899,3.3058000000000027,0.6227000000000001,10.247
8.597999999999999,0.29,0.36980000000000013,1.9340000000000004,0.113,12.0,45.66,0.9969,3.2102000000000004,0.58,9.5
7.308000000000001,0.6254999999999998,0.058499999999999996,1.6,0.07701000000000001,6.41,12.0,0.9958,3.34,0.56,9.2
5.6,0.31,0.3208,1.4,0.074,30.04,96.0,0.9953829999999994,3.32,0.58,9.2
8.8,0.66,0.26,1.7,0.074,23.43,102.56,0.9971,3.15,0.6328000000000001,9.2
6.6,0.52,0.04,1.7684999999999997,0.069,8.0,19.05,0.9956,3.4,0.63,9.4
7.048000000000005,0.5860500000000003,0.0671,2.1,0.07693,6.0,19.315,0.9955,3.39,0.64,9.4
7.6,0.51,0.2762999999999999,2.3905000000000003,0.11,33.0,73.0,0.9969699999999999,3.17,0.63,10.2
7.7,0.62,0.04,2.0260000000000002,0.07878000000000002,25.0,75.815,0.9965250000000002,3.34,0.53,9.5
10.2,0.42,0.57,3.4,0.07,4.0,10.0,0.9971780000000001,3.2035,0.63,11.305
8.948999999999995,0.5964999999999999,0.24819999999999987,3.362999999999999,0.111,26.31,110.0,0.9983,3.26,0.77,9.4
7.519999999999999,0.59,0.18,2.5680000000000005,0.08436000000000002,17.0,54.0,0.9975,3.43,0.59,10.0
7.3,0.49685,0.31,2.4,0.074,9.0,34.51,0.9962,3.41,0.54,9.4
7.7,0.4932000000000001,0.49,1.8,0.115,20.0,112.0,0.9968,3.2527000000000004,0.71,9.3
7.5,0.52,0.11949999999999995,1.9869999999999999,0.085,12.0,35.0,0.9968,3.352600000000002,0.62,9.5
7.0,0.6360500000000003,0.05,2.0,0.081,21.935,54.0,0.9965079999999997,3.411800000000003,0.6057000000000003,9.8
7.2,0.725,0.05,4.65,0.086,4.0,11.0,0.9966000000000008,3.41,0.537,10.9
7.2,0.725,0.05,4.65,0.086,5.92,11.0,0.9962,3.41,0.5504999999999999,10.9
7.5,0.52,0.11,2.005999999999999,0.08023999999999998,11.0,39.0,0.996656,3.42,0.58,9.6
7.110000000000003,0.705,0.07,1.6,0.076,6.0,15.0,0.9962,3.3926999999999996,0.58,10.7
7.888999999999999,0.4920000000000001,0.2760999999999999,2.0,0.07978000000000002,12.25,40.11,0.9969,3.28,0.6718999999999999,10.7
7.678999999999999,0.705,0.08299999999999998,2.068999999999999,0.074,8.0,27.16,0.9962430000000003,3.34,0.95,10.5
7.7,0.6432500000000003,0.08,2.1449999999999987,0.076,15.0,27.0,0.9958990000000005,3.32,0.54,10.147000000000002
7.722,0.69,0.14439999999999997,1.9,0.084,21.515,94.0,0.9961,3.31,0.48,9.785666999999997
