8.34,40.77,1010.84,90.01,480.48
23.64,58.49,1011.4,74.2,445.75
27.388,56.9,1007.15,62.106,438.76
11.8,40.66,1016.834,81.498,464.43
13.97,39.16,1018.068,84.6,470.96
22.1,58.9,1008.2,75.38,442.35
14.47,41.76,1021.98,78.41,464
6.77,41.544,1017.8,81.13,484.31
22.99,46.93,1014.15,49.42,451.41
29.468,70.934,1008.784,66.382,426.25
8.14,39.518,1009.04,80.33,480.66
16.92,44.6,1014.562,58.75,460.17
22.72,61.642,1021.14,59,453.13
18.14,43.56,1016.058,47.1,461.71
11.49,44.63,1020.44,86.04,471.08
9.94,40.46,1018.9,68.51,473.74
14.9,52.05,1015.11,83.868,464.82
33.8,64.96,1004.88,49.37,427.28
25.37,68.31,1011.12,70.99,441.76
7.29,40.832,1013.038,89.19,474.71
13.55,40.71,1012.02,75.44,467.21
6.622,38.006,1025.53,81.716,487.69
7.84,40.888,1018.21,75.86,485.66
27.17,67.45,1015.67,70.634,429.87
13.42,40.774,994.17,95.79,468.82
20.77,58.66,1012.4,73.122,442.85
30.98,67.45,1015.18,45.4,433.59
17.416,52.75,1024.3,69.632,458.6
22.56,67.146,1005.85,93.09,435.14
25.91,66.022,1018.23,62.65,443.2
8.24,39.61,1017.99,84.198,477.9
24.66,60.29,1013.214,59.56,445.26
29.31,68.67,1006.18,64.61,435.57
18.28,46.602,1016.99,33.71,462.28
26.96,65.34,1014.426,46.93,441.81
19.29,65.46,1010.126,87.68,454.16
27.37,70.968,1010.046,65.25,437.24
16.3,39.63,1004.64,81.07,464.11
24.24,48.6,1002.43,67.32,440.89
8.19,41.66,1016.57,75.38,485.2
25.28,67.69,1011.644,69.124,445.34
21.47,70.32,1011.72,88.36,440
33.262,71.046,1014.37,32.97,431.35
31.12,71.188,1009.61,54.892,429.41
15.99,39.63,1006.09,89.92,464.95
23.7,69.23,1011.73,73.18,437.15
29.11,74.9,1003.31,76.408,432.43
23.73,61.02,1009.71,78.7,442.22
15.92,41.2,1015.64,73.37,468.91
33.4,70.8,1009.17,57.01,432.46
32.328,68.3,1015.58,41.55,430.07
28.476,74.99,1002.48,71.91,437.78
17.74,50.88,1015.56,71.47,457.71
27.13,59.54,1008.182,73.27,438.32
34.2,68.14,1002.7,56.09,427.05
19.13,58.456,1013.34,94.92,448.69
11.642,41.06,1018.222,76.63,475.88
26.166,48.92,1010.48,44.45,446.85
30.1,66.25,1009.38,65.41,434.99
29.92,70.488,1009.12,67.15,441.5
29.63,66.75,1008.892,58.46,433.26
29.944,77.17,1009.49,57.678,430.46
31.66,73.91,1004.49,56.446,431.26
28.914,61.5,1009.64,39.95,437.76
6.31,39.032,1004.61,77.74,483.27
23.4,62.156,1009.48,88.82,438.51
33.62,77.17,1009.424,48.608,431.03
9.022,43.65,1019.87,81.236,484
29.78,75.202,1008.51,65.49,431.64
26.37,54.5,1011.302,62.012,451.78
21.24,47.388,1012.6,49.27,459.81
24.884,58.05,1011.69,69.97,447.15
26.63,60.776,1012.66,63.264,442
18.87,52.08,1005.25,99.19,449.61
5.12,40.78,1025.45,96.88,481.28
27.902,64.612,1008.09,45.87,437.54
20.032,58.2,1012.608,67.04,458.68
22.92,61.9,1013.27,78.32,446.08
12.55,38.91,1012.58,75.44,474.35
6.534,41.44,1015.09,86.8,481.96
10.28,41.072,1018.44,85.23,479.66
30.31,77.24,1009.486,67.84,435.28
25.546,71.06,1007.152,92.52,434.86
28.842,65.23,1009.65,62.03,435.72
20.18,56.53,1020.3,63.27,454.14
18.486,52.344,1014.08,77.716,455.76
22.1,74.87,1010.766,85.87,442.83
13.232,37.14,1013.03,74.99,473.57
27.758,49.3,1008.924,52.85,435.75
23.25,70.32,1009.28,86.36,437.96
22.7,60.84,1019.15,71.48,438.59
23.718,62.57,1013.83,70.684,444.21
19.94,49.18,1014.206,64.862,459.47
14.97,43.67,1011.13,87.33,465.54
13.83,46.462,1017.398,73.08,458.85
23.39,71.25,1007.94,93.7,435.68
21.48,47.43,1006.88,63.54,449.2
22.63,58.41,1013.69,72.806,445.43
20.01,45.09,1014.21,38.19,453.96
20.52,43.79,1013.23,54.32,463.93
13.968,49.83,1018.426,77.864,465.82
14.38,40.926,1011.368,81.68,471.6
28.53,69.84,1004.46,68.03,427.72
14.412,43.176,1016.4,76.288,468.54
26.474,69.34,1009.312,79.43,434.08
6.28,41.06,1020.346,85.474,489.79
7.348,39.64,1015.552,85.56,481.78
18.61,67.71,1013.486,84.49,443.57
16.23,43.72,1009.96,83.01,457.9
20.86,66.54,1013.72,81.46,451.19
13.974,40.46,1018.54,68.21,470.33
12.69,40.75,1016.05,82.92,472.68
14.43,43.5,1011.854,83.14,466.58
28.25,57.19,1007.99,67.9,436.99
13.222,41.734,1011.79,79.06,470.87
14.55,42.74,1019.202,66.64,457.77
21.194,51.95,1005.8,77.826,448.15
21.96,51.43,1007.28,75.05,442.87
9.268,39.64,1010.79,86.954,477.93
18.58,44.6,1016.61,48.15,459.06
20.662,44.9,1008.39,62.69,456.18
9.99,39.718,1022.95,85.324,473.64
15.128,52.05,1010.53,76.928,463.64
16.524,43.67,1011.27,70.55,462.44
19.878,47.01,1014.5,63.53,454.39
19.13,53.156,1013.1,71.24,453.31
12.632,40.64,1014.532,83.17,466.93
