8.34,40.77,1010.84,90.01,480.48
23.64,58.49,1011.4,74.2,445.75
23.034,56.9,1007.15,82.804,438.76
11.8,40.66,1013.79,85.662,464.43
13.97,39.16,1017,84.6,470.96
22.1,55.038,1008.2,75.38,442.35
14.47,41.76,1021.98,78.41,464
6.77,39.542,1017.8,81.13,484.31
22.99,46.93,1014.15,49.42,451.41
32.128,73.188,1006.914,59.794,426.25
8.14,38.962,1009.04,80.33,480.66
16.92,44.6,1017.376,58.75,460.17
22.72,52.602,1021.14,54.128,453.13
18.14,43.56,1017.626,47.1,461.71
11.49,44.63,1020.44,86.04,471.08
9.94,40.46,1018.9,68.51,473.74
14.9,52.05,1015.11,84.958,464.82
33.8,64.96,1004.88,49.37,427.28
25.37,68.31,1011.12,70.99,441.76
7.29,40.836,1017.958,89.19,474.71
13.55,40.71,1015.504,75.44,467.21
5.792,39.792,1025.53,78.582,487.69
7.84,38.954,1018.21,76.804,485.66
27.17,67.45,1015.67,71,429.87
13.42,47.454,994.17,95.79,468.82
20.77,61.24,1012.4,87.63,442.85
30.98,67.45,1015.18,45.4,433.59
15.562,52.75,1024.3,74.054,458.6
22.56,65.27,1005.85,93.09,435.14
25.91,63.722,1018.23,62.65,443.2
8.24,39.61,1017.99,93.462,477.9
24.66,60.29,1013.072,59.56,445.26
29.31,68.67,1006.18,60.422,435.57
18.28,43.804,1016.99,33.71,462.28
26.96,65.34,1014.488,46.93,441.81
19.148,65.46,1013.91,87.68,454.16
27.37,70.768,1010.582,65.25,437.24
16.3,39.63,1004.64,72.918,464.11
24.63,48.6,1002.43,67.32,440.89
8.19,41.66,1016.57,75.38,485.2
25.28,67.69,1012.626,60.012,445.34
21.47,70.32,1011.72,88.36,440
31.05,68.564,1014.37,32.97,431.35
31.12,71.638,1009.61,53.896,429.41
15.99,39.63,1006.09,89.92,464.95
23.7,69.23,1011.73,73.18,437.15
29.11,74.9,1003.31,65.73,432.43
23.73,61.02,1009.71,78.7,442.22
15.92,41.2,1013.902,73.37,468.91
33.4,70.8,1009.17,57.01,432.46
31.156,68.3,1015.58,41.55,430.07
27.834,74.99,1002.48,71.91,437.78
17.74,50.88,1015.56,68.384,457.71
27.13,59.54,1008.978,73.27,438.32
34.2,68.14,1002.7,56.09,427.05
19.13,56.444,1010.894,94.92,448.69
12.232,41.06,1014.292,76.63,475.88
24.824,48.92,1010.48,44.45,446.85
30.1,66.25,1009.38,65.41,434.99
29.92,68.546,1009.12,67.15,441.5
29.63,66.75,1007.252,58.46,433.26
29.506,77.17,1009.49,66.75,430.46
31.66,73.91,1004.49,61.726,431.26
29.098,61.5,1009.64,39.95,437.76
6.31,41.818,1004.61,77.74,483.27
23.4,70.502,1009.48,88.82,438.51
33.62,77.17,1007.148,59.48,431.03
7.548,43.65,1019.87,84.624,484
30.216,72.464,1008.51,65.49,431.64
26.37,54.5,1011.148,49.248,451.78
21.24,44.846,1012.6,49.27,459.81
22.832,58.05,1011.69,69.97,447.15
26.63,63.342,1012.66,61.866,442
18.87,52.08,1005.25,99.19,449.61
5.12,40.78,1025.45,96.88,481.28
29.462,64.22,1008.09,45.87,437.54
16.418,58.2,1014.402,85.89,458.68
22.92,61.9,1013.27,78.32,446.08
12.55,38.91,1012.58,75.44,474.35
9.23,41.44,1015.09,86.8,481.96
10.28,41.862,1018.44,85.23,479.66
30.31,77.24,1008.152,67.84,435.28
25.29,71.06,1006.192,92.52,434.86
28.286,67.842,1009.65,62.03,435.72
20.18,56.53,1020.3,72.51,454.14
17.422,47.722,1014.08,82.696,455.76
22.1,74.87,1009.194,81.574,442.83
11.682,37.14,1013.03,74.99,473.57
27.966,49.3,1009.948,52.85,435.75
23.25,70.32,1009.28,86.186,437.96
22.7,60.84,1019.15,71.48,438.59
24.308,57.37,1013.83,67.32,444.21
19.94,49.634,1013.41,73.896,459.47
14.97,43.67,1011.13,87.33,465.54
13.83,43.622,1014.458,73.08,458.85
23.39,71.25,1008.982,93.7,435.68
21.48,47.43,1006.88,63.54,449.2
22.63,58.41,1013.69,75.13,445.43
20.01,45.09,1014.21,38.19,453.96
20.52,43.79,1012.462,59.516,463.93
13.78,49.83,1015.572,86.244,465.82
14.38,41.206,1017.228,81.68,471.6
28.53,69.84,1004.46,68.03,427.72
14.564,42.028,1016.4,80.484,468.54
27.058,69.34,1009.01,79.43,434.08
6.28,41.06,1012.112,86.85,489.79
7.38,39.64,1015.662,85.56,481.78
18.61,67.71,1016.826,84.49,443.57
16.23,43.72,1009.96,83.01,457.9
21.606,66.54,1013.72,81.46,451.19
14.444,40.46,1018.54,68.21,470.33
12.69,40.75,1016.05,82.92,472.68
14.43,43.5,1015.318,83.14,466.58
28.25,57.19,1007.99,67.9,436.99
13.09,41.96,1011.79,79.06,470.87
14.55,42.74,1018.752,66.64,457.77
22.254,51.95,1005.8,72.716,448.15
21.96,51.43,1007.28,73.92,442.87
10.45,39.64,1010.79,82.85,477.93
18.58,44.6,1016.61,48.15,459.06
18.892,44.9,1008.39,62.69,456.18
9.99,41.688,1022.95,89.46,473.64
14.014,52.05,1016.656,82.592,463.64
15.848,43.67,1011.27,70.55,462.44
19.868,47.01,1014.5,63.53,454.39
19.13,55.718,1015.544,71.24,453.31
14.582,40.64,1014.176,83.17,466.93
