-1.3481,-0.026,-0.1951,-0.3163,-1.4606,-0.24172,0.0906,0.45376,0.79316837
0.5648,-0.9397,0.9578,1.2212,-0.0215,-0.3463,0.18698,0.7137,0.4697615
0.5555,-0.5347,-0.16646,-0.9196,-0.2158,-0.5852,0.4918,0.64116,0.6632397
-1.1404,-0.82122,-0.62334,-0.6845,-0.30682,1.1868,0.9077,1.1841,0.8191135
1.3112,-1.376,0.2391,0.97,1.4223,1.2207,0.6444,0.95,0.4321597
1.1522,-0.32998,1.3925,-0.5667,0.9323,-0.3109,0.5344,0.6835,0.57037723
-0.5098,-0.05384,0.11884,1.2143,-0.6178,-0.00078,-0.3028,-0.7225,0.7081869
-1.148,-0.9823,-1.5492,0.7621,0.5555,0.1244,0.0144,1.461,1.052078
-1.4171,-0.3091,-0.7499,1.2672,-0.0788,1.4993,0.5153,-0.6234,0.6954148
0.4077,0.13602,1.015,-0.6981,0.2694,0.62386,0.4805,0.5106,0.553579
0.4879,-1.4711,-0.5959,0.103,0.6544,1.0623,-0.0687,-0.0208,0.941424
-0.4945,-0.1007,0.3213,0.68872,1.0604,-0.17048,-0.5661,-0.6402,0.71806306
-0.7822,-0.5013,0.2991,-0.1457,-0.2364,0.06412,1.4261,1.3656,0.6173799
-0.01958,-1.2901,0.2398,-0.8462,-0.2764,1.104,0.7323,0.2374,0.653999
0.43282,1.196,1.3235,1.4567,0.578,1.0046,0.5073,-1.5259,0.24205078
-1.5135,0.3726,-1.2989,0.7092,-0.75672,0.2991,0.134,0.2493,0.77886856
-0.24488,-0.2027,0.7546,-0.35874,1.0997,0.964,0.3485,-1.3358,0.5305475
0.4057,1.4482,-1.282,-1.0431,-0.1103,-0.4203,0.2053,-1.1825,0.8212992
1.1099,1.0419,0.2026,-0.70966,-1.0337,-1.1269,-0.30086,-0.35508,0.5569703
1.3858,-0.13154,-0.34426,-1.182,-1.2284,0.5933,0.53534,0.06182,0.66883385
-0.9555,0.60102,0.0438,-0.14186,-0.764,-0.0433399999999999,-0.32132,-1.2172,0.728444
-0.9055,-0.2576,-1.5389,-1.5284,-0.4553,-0.1421,-0.37262,0.1919,0.9837787
-1.5007,0.12972,-1.2953,-0.37664,-0.49688,-0.4188,-0.1478,0.1806,0.88900006
0.1279,-0.3425,1.4327,0.3488,-0.1153,-1.2922,-0.9459,-0.6881,0.6852282
0.1474,0.8337,0.4288,-0.00414,0.067,-0.26212,-0.1654,-1.0663,0.6273972
0.0063999999999999,-0.4452,-1.1656,0.6018,-1.3494,0.8212,0.5327,0.3219,0.6467279
-0.9966,-0.5536,0.17554,-0.64856,-1.2365,0.6798,0.1293,-1.4006,0.6032906
1.158,0.4941,0.3885,0.1517,0.7552,0.1681,1.5252,-0.59458,0.5773483
1.333,0.1582,0.9261,0.0642,0.4194,1.0231,-1.506,-0.4002,0.6669013
-0.0053399999999999,0.8296,-1.08652,1.1159,0.6118,-0.59534,1.2487,1.5253,0.85585386
0.1262,0.605,0.3589,-0.4059,-1.3628,0.80514,-0.8801,-1.4785,0.5494038
0.3083,1.0541,-0.365,-1.4625,0.5231,0.75766,0.6659,0.0556,0.9480526
-0.32522,-0.4269,-0.2814,-1.3246,1.3423,0.18126,-0.3386,0.3456,1.096618
-0.7306,0.20372,-0.26346,0.2918,1.0915,-0.1979,-1.0232,0.41598,1.0814536
0.5271,-0.53,0.1014,1.1864,0.71216,-1.1687,0.184,-1.3947,0.6903172
-0.2719,0.46438,-1.0647,0.9423,-0.0422,-1.1103,0.05214,1.3897,0.90189147
-0.5647,-0.5311,-0.4472,1.4665,-0.3608,-0.65748,0.43796,0.26508,0.8636151
1.1197,-0.65626,0.41698,0.0111800000000001,0.29788,0.2334,0.0678,-1.0349,0.6372938
-0.3195,-0.3957,-0.3864,-1.421,-0.316,-0.46444,-0.19142,1.5037,0.8305897
-0.253,-0.4833,1.0205,1.1115,0.6725,0.4221,-0.3376,-0.9469,0.48954278
0.2432,0.20462,-0.807,-0.516,0.8152,-1.155,0.8218,-0.0518,0.98131895
0.41342,-0.9295,1.2753,-0.3873,1.2605,0.25444,1.5176,1.0466,0.5623899
-0.5198,-0.141,-0.1622,0.1546,-0.9295,-1.3012,0.1175,0.02562,0.7880653
-0.33512,0.5108,-0.30862,-0.4995,-1.1195,-0.3729,0.6756,-1.226,0.6818351
1.35,-0.9867,-0.46584,0.22408,1.4455,-0.8121,0.1252,-0.3582,1.0305415
0.45888,0.3469,0.059,0.33378,0.2179,-0.3691,0.00212,-0.3994,0.77083623
0.1044,0.0446,0.3221,-1.2071,-0.567,1.4421,-0.7005,0.994,0.5212757
-0.4404,-0.7659,0.9106,1.1613,0.8981,0.19908,-0.3832,0.5356,0.5583027
-0.0469,-0.6109,0.023,-0.0842,-0.11296,0.47502,0.2957,-1.3988,0.57118756
-1.063,-1.5009,0.442,0.4284,-0.434,-0.8606,-1.3129,-0.13442,0.8734559
-0.1587,-0.8477,0.5457,-0.7475,-0.7996,-0.7063,-0.3346,-0.5613,0.5898394
-0.6781,0.5507,-1.5638,-0.05244,-0.6461,-0.4911,-1.4928,-1.5632,0.79751414
-0.663,1.3268,0.0533,0.39494,-0.5187,-0.0697,0.5039,-0.0523,0.6983528
-0.3099,1.0131,-0.9508,-0.5604,0.69928,-0.5251,1.5035,-0.1759,1.088193
0.6833,-1.1846,0.11514,-0.2962,0.5769,-0.64376,-0.36146,0.3899,0.82715714
0.1447,-0.35238,0.49088,0.27994,0.6705,-0.3748,-1.015,1.1241,0.742988
0.41854,-0.20768,0.3568,-0.365,0.31768,-0.2516,-1.3691,0.3241,0.61540115
-0.0094399999999999,-0.0220799999999999,-1.4615,-0.0223,-0.40264,0.4264,-0.3425,0.82858,0.87944067
-0.2526,0.8423,1.1637,-0.39846,-0.5671,-0.7218,0.0938,-0.29762,0.55091035
0.0299,-0.5982,-0.8859,0.6356,0.6664,1.1065,0.3941,0.4016,0.9867892
0.2778,-0.5318,-1.051,-1.02428,-0.0382,-0.5285,-0.7288,0.1903,0.87601745
1.3379,-0.7254,-0.7941,0.0625,0.5327,-0.7327,-0.4309,1.00088,1.081956
1.0649,0.5037,1.31,-0.0740999999999999,-1.059,1.2318,0.72638,0.1546,0.43118507
-1.0784,0.9348,-0.7283,-0.9476,-1.3012,0.3481,-0.05916,-1.5246,0.58103615
0.17046,1.428,0.034,0.4295,0.5348,-0.03432,-0.7429,-0.7788,0.86446136
-0.354,0.73768,1.0918,-1.1468,-0.23586,-0.20444,0.30596,0.6436,0.5887396
-0.43166,1.5699,0.17634,-0.328,-0.07492,-0.1909,0.329,-0.3222,0.64827615
-0.4271,0.48624,-0.14,0.9764,-0.64832,0.1311,-0.47068,-0.29346,0.7446948
-0.1948,1.3982,0.33764,0.50858,0.40956,1.2235,1.4218,-1.0928,0.40894064
1.0488,0.3085,-0.4301,0.51526,-1.0755,-0.0674,0.9422,0.72058,0.61527246
-0.0635,0.29838,-0.06312,-0.6918,0.9346,-0.1934,-0.1507,-0.9409,0.80458415
0.18026,-1.0119,0.3267,1.5049,-0.087,1.4412,-0.3089,0.9997,0.47003514
-1.0635,0.3792,1.426,0.8615,-1.0197,-1.0133,0.3817,-0.5564,0.6114278
1.2434,-0.2216,1.455,-0.13,0.6468,0.8559,-0.4277,-0.5122,0.5887945
1.2729,-0.31466,0.7087,0.02912,-0.1309,1.4348,-0.2154,-1.0527,0.46553698
-0.1757,0.59794,-0.8361,-0.6072,-1.1149,-0.8914,-0.9687,0.06064,0.88676935
0.9742,1.0921,-1.3952,0.0333,-0.4781,-0.04464,0.2988,-1.267,0.6943578
0.385,1.1514,-0.4938,-0.11464,-0.267,0.05056,0.3634,1.0227,0.7443999
1.2434,-0.2216,1.455,-0.13,0.6468,0.8559,-0.4277,-0.5122,0.5887945
-0.3159,0.57304,-1.3119,-0.3432,-1.1736,0.5399,0.5803,1.1125,0.75801164
0.26032,-0.10052,-0.09026,-0.8926,-0.011,0.59318,0.5975,-0.7931,0.7148485
1.2933,0.26816,0.4539,0.50646,0.1758,0.5076,0.7278,0.874,0.35791072
-0.48796,1.5699,0.28924,-0.328,-0.2406,-0.1909,0.329,-0.81924,0.6652921
1.0478,-0.1521,-0.18284,0.1851,1.3858,0.0679,1.0328,-0.5722,0.8154771
0.2005,0.3601,-0.7977,-1.5149,0.16832,1.2963,-1.009,0.5547,0.9811104
0.6927,0.1262,-1.235,0.5045,-0.2339,0.29562,0.7412,0.2463,0.70530164
-0.2331,-1.2064,-0.4409,-0.30318,0.2668,0.4977,0.0671,0.4761,1.0164937
-0.44406,-0.719,1.1461,0.6028,-0.37638,0.2446,0.7564,-0.1356,0.33303645
-1.324,1.2073,-0.3782,-0.3892,-0.7296,-0.248,-0.09914,-1.5069,0.61906195
0.451,0.00136,0.4134,-1.1818,0.17634,-0.20064,-0.8906,-0.36714,0.6935305
0.5546,-0.2393,0.9304,-0.4057,0.4591,-1.1692,-0.72232,1.4053,0.36387384
-0.3049,0.5442,-1.4624,0.2985,-1.0699,-0.28772,0.15942,-0.764,0.75300354
-0.20544,-1.0846,0.7965,0.81042,-1.0766,-0.56872,0.3553,0.4378,0.5875552
0.6396,-1.2601,-0.66702,-0.7764,0.1106,0.2414,-0.7657,1.4845,0.8604946
-1.3632,0.8314,-0.3111,-0.9944,1.0639,0.21906,0.0032199999999999,-1.2346,0.9748677
0.4073,0.2811,0.3766,0.5136,0.36614,-0.8795,1.3541,1.1719,0.70860624
1.4285,-1.5558,0.2741,-0.6972,1.2536,-0.8385,-0.65178,0.5656,0.9040409
-1.1278,-0.5569,1.3546,-0.0172,-0.08334,1.4658,-1.1071,-0.6236,0.5065456
-0.5896,0.48614,-0.3849,0.9151,-0.54108,-0.8948,1.2535,-0.43906,0.6771946
-1.3434,-1.4202,0.65016,-0.9625,0.44438,-0.7567,-0.90508,-0.1233,0.7794884
-0.01322,1.2716,-1.4902,1.1917,-1.3201,-1.4436,-1.0037,0.648,1.0426981
-0.03398,-1.3407,-1.2214,-0.998,-0.1912,0.6559,1.5194,0.2533,0.89110595
-1.4238,0.9721,-0.2287,-0.8247,-0.06188,0.28662,0.22018,-0.0128,0.7547968
0.7911,0.6644,1.123,-0.1305,-0.1579,0.3529,1.0393,-0.85534,0.4004675
0.2179,-1.5532,-1.0609,0.2539,-1.5278,-1.3349,0.0426,1.5636,0.9220444
0.36528,0.3433,-1.2206,-0.334,0.9063,0.6901,-0.5246,0.2398,1.0226241
0.947,0.17374,-0.3835,0.4126,0.9432,-0.2992,-0.3762,0.35808,1.010232
0.0092399999999999,-0.2244,0.5774,-1.5341,-1.1477,0.0817,0.3142,0.0408,0.47320494
0.1497,-0.0351,-0.3462,1.4286,-0.29984,-0.0822,0.29224,-0.09544,0.6240574
-0.0548,0.01018,-0.3007,0.2313,-1.5452,-0.1915,-0.03464,0.5222,0.77618754
0.34962,-0.01646,-0.6101,-0.813,-1.1152,1.3836,0.5412,0.23616,0.7245148
1.0019,0.36554,-0.12044,-1.4276,0.13858,-1.4371,0.7888,-1.1144,0.77484554
0.3272,-1.2287,0.158,-0.4708,0.521,-1.0355,-0.7687,-1.529,0.7643379
0.7276,0.5223,1.1941,-0.7032,0.39738,0.2219,-0.7333,-0.2874,0.6259172
-1.5649,0.8568,-0.9385,0.6491,0.0905,1.4955,1.1423,-0.0691,0.68753785
-0.932,0.643,-1.0822,-1.3941,1.0282,0.5417,0.65366,-0.7749,1.1559644
-1.06,0.6243,-0.36488,-1.5292,1.087,0.01784,-0.6977,-0.05698,1.0443007
-1.4525,-0.07776,-1.1773,-1.4867,-0.38688,-0.5962,-0.8595,0.1548,0.92304957
0.5795,0.0149,0.5701,1.3007,0.626,0.2659,-1.3064,-0.8393,0.58163357
-0.2305,0.49286,0.9717,1.4345,-0.31734,-0.25194,-0.2856,0.10826,0.6301092
-0.03352,-0.9598,0.89096,0.1958,0.7564,0.8957,0.2778,-0.6323,0.3851796
-0.4974,0.1406,0.6477,-0.1885,-1.4666,-1.2421,0.3609,0.9563,0.5806874
1.1649,-0.56074,0.37566,-0.5161,0.5857,-0.7412,-0.3588,0.7426,0.7501697
0.56112,-0.1538,0.7859,-0.18346,-0.7127,-0.4367,-0.581,0.7152,0.5981528
1.4278,0.038,0.4358,-0.5157,0.3135,-0.28946,-0.45172,0.5606,0.64381456
0.8209,-0.38984,0.0648,0.3752,-1.5162,0.8286,0.0144,1.4975,0.46743044
-0.2435,-0.40196,0.05036,0.136,-0.6648,0.2685,0.62984,0.18488,0.6671844
-0.8055,-0.5364,0.0078,1.5336,1.2339,0.0489,0.5843,-0.12622,0.8482619
-1.0967,-0.2548,1.2862,-0.1262,0.1925,-0.5142,-0.4267,1.1018,0.68268013
-0.9896,-0.10758,-1.3501,-1.2318,-1.3268,0.5693,0.768,0.79288,0.8371554
1.4302,-0.7125,0.681,0.3761,0.00164,1.038,1.0228,1.4207,0.4268384
0.01182,-0.23684,0.8558,0.8144,0.0276,1.5105,-0.16188,0.1784,0.44907072
-0.8748,0.41446,-0.14502,-0.0204,1.3942,-1.1421,0.27046,-0.50828,0.93229604
-0.17108,0.9069,1.4335,0.3333,-0.8362,0.79646,0.3272,-0.4918,0.3155356
0.7262,1.0422,0.9347,-0.5419,0.8597,0.1007,-0.23348,0.3347,0.69095725
0.03722,-0.19812,-0.49398,0.5435,-0.29724,-0.607,0.17424,1.4713,0.9118273
1.3164,-1.1542,-0.0976,-0.6545,-0.6436,1.3357,-0.5994,1.2206,0.7095008
-0.31844,-0.4428,0.6583,-1.0352,0.1743,-0.4113,0.4176,0.5874,0.6830037
1.5015,-0.7856,0.9899,-1.2347,-0.08992,-1.1128,-1.5083,0.2564,0.4287056
1.2249,0.40104,0.4132,-0.72232,0.77162,0.7998,-0.8419,0.2573,0.7616624
-0.2254,1.1843,-1.0834,1.0565,-0.191,0.8766,-0.15028,-0.4353,0.6699833
1.4922,-0.9447,0.6984,1.0381,1.5614,0.1357,0.8489,-0.7563,0.42352897
1.5607,-0.41612,0.7162,1.0163,-0.154,0.1619,-0.466,-0.26802,0.51114213
0.03572,-1.0267,0.07644,-1.3807,-0.8703,1.4693,0.5283,0.33006,0.52828133
-1.0239,0.6945,-0.9329,0.7581,-0.05684,0.243,-1.1685,0.47292,0.90272886
1.1669,-0.28114,1.2321,-0.34902,0.729,-0.0407,-0.43106,1.1152,0.6063372
