11.09,39.11,1016.756,74.97,476.51097500000003
23.87,60.27,1018.94,58.68,444.71967500000005
11.44,40.55,1023.37,87.854,473.13772499999993
19.316,49.15,1021.42,56.15,458.2783749999999
20.46,52.53,1011.198,85.89,450.2170499999998
9.53,38.38,1020.452,80.08,479.2032
26.85,69.84,1002.84,81.31,432.952625
21.002,59.172,1015.63,84.16,448.42075000000017
13.58,39.28,1016.17,79.17,469.17714999999987
10.63,45.08,1023.77,80.48,474.07705
20.646,56.206,1013.37,68.488,453.0716250000001
26.2,65.18,1012.8,64.33,440.524775
14.39,40.35,1016.19,81.49,467.06397499999974
15.25,39.16,1016.18,72.226,465.23667499999993
23.748,58.62,1011.726,74.59,445.6797500000001
19.3,45.386,1012.478,70.55,455.5097249999997
30.56,72.39,1008.51,54.532,430.18404999999996
11.26,39.35,1015.47,99.28,472.8728999999999
9.55,41.49,1014.472,97.59,474.019275
5.21,35.79,1012.44,94.35,486.73392499999943
15.03,44.45,1020.94,65.57,464.40862499999986
13.202,45.08,1012.552,82.93,467.4676749999995
19.742,47.43,1013.712,73.916,453.8692749999999
7.888,40.6,1015.3,92.14,482.046975
31.71,67.714,1010.63,40.17,434.8194000000001
25.38,70.94,1007.87,79.576,435.3603999999998
23.83,64.15,1020.93,63.86,447.5379749999999
11.152,39.04,1023.95,81.93,475.773825
13.76,42.606,1014.59,87.27,467.1621
13.48,41.44,1022.136,71.46,469.20870000000014
17.48,46.21,1013.628,80.78,457.51040000000035
25.11,56.89,1013.33,67.31,444.696775
8.598,37.85,1019.606,86.8,480.3018749999999
23.36,62.52,1016.18,66.244,447.4355750000001
28.78,66.018,1014.54,49.03,439.49827500000015
24.354,69.59,1009.13,82.15,437.78499999999985
18.778,47.9,1009.52,88.67,452.4883749999999
9.55,38.08,1019.636,82.868,479.0914999999999
17.07,41.35,1005.88,83.43,460.69337499999983
3.21,38.44,1017.11,84.86,488.39772499999987
9.18,39.42,1024.58,86.888,478.28342500000014
12.91,40.73,1017.66,93.66,469.67545000000007
9.432,41.96,1014.214,96.76,475.251275
12.29,40.71,1019.71,83.09,469.5621999999996
22.95,67.79,1009.89,91.69,438.7771000000001
29.09,75.33,1001.61,71.06,432.919175
9.6,42.03,1018.254,92.27,477.7016999999996
17.54,52.88,1017.21,76.862,457.02417500000007
20.298,58.46,1016.17,79.73,451.1440500000002
21.63,61.854,1009.44,76.89,445.3425000000003
28.75,64.69,1007.1,60.37,437.3867000000002
22.56,70.98,1005.66,79.89,438.3607500000001
7.2,40.27,1021.82,84.814,483.46760000000023
20.04,49.39,1020.62,78.84,455.0330750000001
17.76,42.42,1009.768,66.26,463.5088750000002
11.82,40.35,1019.5,55.74,473.9928
18.22,44.34,1019.35,56.78,464.982475
21.97,58.95,1012.634,76.95,446.6946499999997
13.93,44.47,1025.35,81.54,466.7526249999999
24.85,63.952,1008.614,70.09,440.3975000000001
20.34,46.63,1013.16,77.396,451.9751000000001
13.78,39.85,1012.7,71.99,468.09649999999993
24.43,67.25,1017.99,74.27,439.2369749999999
31.42,70.472,1009.34,57.16,431.5777999999997
19.704,52.05,1012.426,71.63,453.5502499999999
26.64,69.13,1010.6,79.23,435.50545
9.78,52.75,1018.398,84.766,472.3698250000004
18.58,55.462,1016.24,78.74,454.5016
22.694,54.894,1010.66,69.51,447.7214999999999
