11.09,39.11,1016.756,74.97,476.692275
23.87,60.27,1018.94,58.68,444.17635000000007
11.44,40.55,1023.37,87.854,473.6363749999998
19.316,49.15,1021.42,56.15,458.58172499999995
20.46,52.53,1011.198,85.89,449.8523749999998
9.53,38.38,1020.452,80.08,478.91564999999997
26.85,69.84,1002.84,81.31,433.03909999999996
21.002,59.172,1015.63,84.16,448.67949999999996
13.58,39.28,1016.17,79.17,469.85609999999974
10.63,45.08,1023.77,80.48,474.78544999999997
20.646,56.206,1013.37,68.488,452.6709
26.2,65.18,1012.8,64.33,440.35005
14.39,40.35,1016.19,81.49,467.76507499999985
15.25,39.16,1016.18,72.226,464.6096749999999
23.748,58.62,1011.726,74.59,444.878825
19.3,45.386,1012.478,70.55,456.68349999999987
30.56,72.39,1008.51,54.532,430.3547749999998
11.26,39.35,1015.47,99.28,473.2939499999999
9.55,41.49,1014.472,97.59,473.34592499999985
5.21,35.79,1012.44,94.35,486.68029999999953
15.03,44.45,1020.94,65.57,464.51094999999987
13.202,45.08,1012.552,82.93,465.94507499999986
19.742,47.43,1013.712,73.916,453.78142499999973
7.888,40.6,1015.3,92.14,482.27782499999995
31.71,67.714,1010.63,40.17,434.22285000000005
25.38,70.94,1007.87,79.576,435.7623499999998
23.83,64.15,1020.93,63.86,447.16852499999993
11.152,39.04,1023.95,81.93,475.7149249999999
13.76,42.606,1014.59,87.27,468.5950749999999
13.48,41.44,1022.136,71.46,470.02584999999993
17.48,46.21,1013.628,80.78,457.0519750000002
25.11,56.89,1013.33,67.31,443.95777500000014
8.598,37.85,1019.606,86.8,480.83182499999975
23.36,62.52,1016.18,66.244,446.87812499999995
28.78,66.018,1014.54,49.03,439.6904750000001
24.354,69.59,1009.13,82.15,437.77609999999993
18.778,47.9,1009.52,88.67,451.7577499999999
9.55,38.08,1019.636,82.868,478.6593749999999
17.07,41.35,1005.88,83.43,462.32505000000015
3.21,38.44,1017.11,84.86,488.7229749999999
9.18,39.42,1024.58,86.888,477.6967000000002
12.91,40.73,1017.66,93.66,469.33972500000004
9.432,41.96,1014.214,96.76,474.88882499999994
12.29,40.71,1019.71,83.09,469.4442499999998
22.95,67.79,1009.89,91.69,438.77142500000014
29.09,75.33,1001.61,71.06,433.346675
9.6,42.03,1018.254,92.27,477.0713749999997
17.54,52.88,1017.21,76.862,456.8195999999999
20.298,58.46,1016.17,79.73,451.31670000000037
21.63,61.854,1009.44,76.89,445.2919500000001
28.75,64.69,1007.1,60.37,437.41272500000014
22.56,70.98,1005.66,79.89,438.1927500000002
7.2,40.27,1021.82,84.814,483.1022000000003
20.04,49.39,1020.62,78.84,454.70972499999993
17.76,42.42,1009.768,66.26,462.9871250000001
11.82,40.35,1019.5,55.74,474.6406
18.22,44.34,1019.35,56.78,464.88307500000025
21.97,58.95,1012.634,76.95,446.47729999999996
13.93,44.47,1025.35,81.54,467.37570000000005
24.85,63.952,1008.614,70.09,440.19592500000005
20.34,46.63,1013.16,77.396,452.05207500000023
13.78,39.85,1012.7,71.99,469.1454249999999
24.43,67.25,1017.99,74.27,439.053725
31.42,70.472,1009.34,57.16,431.66319999999973
19.704,52.05,1012.426,71.63,453.2149249999999
26.64,69.13,1010.6,79.23,434.9313750000001
9.78,52.75,1018.398,84.766,472.3113000000004
18.58,55.462,1016.24,78.74,454.505875
22.694,54.894,1010.66,69.51,447.3662249999999
12.488,41.74,1021.92,86.44,468.45452500000005
10.174,46.18,1017.77,87.83,471.5416999999999
6.06,43.65,1017.638,83.94,484.06545
10.328,35.57,1025.37,72.744,476.13430000000017
7.41,39.16,1018.952,90.66,482.81515000000024
31.92,75.33,1001.81,63.936,431.95989999999983
24.1,58.236,1007.96,71.398,443.619425
27.28,61.028,1013.388,41.62,442.68172500000003
26.26,65.06,1013.58,52.72,441.9832000000002
26.12,67.366,1013.06,68.96,438.7325000000001
14.04,39.64,1011.09,80.126,468.6568
24.97,59.87,1013.54,59.94,444.1535500000002
23.202,58.05,1012.08,72.788,447.3629750000001
25.01,66.56,1009.68,65.794,439.71307499999983
16.314,48.686,1011.71,88.5,457.6114749999999
15.11,56.03,1012.06,89.95,456.19992499999995
10.53,37.5,1008.55,77.44,474.6985500000002
10.11,42.49,1013.69,82.11,476.5055249999998
31.59,62.7,1009.3,50.16,439.3376749999999
28.83,71.32,1006.28,59.214,433.21860000000004
21.812,49.3,1014.96,54.1,452.98524999999967
14.1,41.04,1026.92,70.72,467.40967499999977
26.126,68.63,1012.8,73.088,437.86250000000007
20.568,54.318,1016.094,61.06,453.7893499999996
24.55,62.702,1007.77,63.96,441.93542500000007
28.226,64.44,1013.43,51.73,439.0459250000002
12.32,41.26,1015.55,79.662,471.28357500000016
10.16,41.79,1021.35,86.962,472.71674999999993
24.05,68.012,1003.454,92.35,438.00992499999984
30.15,72.51,1009.104,50.64,432.22597499999995
15.01,43.56,1015.77,61.82,465.586475
26.922,65.59,1010.69,52.65,440.6286500000001
26.75,66.404,1017.79,54.31,439.2073999999998
17.48,43.14,1018.68,71.998,461.4113749999997
21.93,60.192,1018.96,76.8,447.58255
15.846,48.154,1016.05,79.438,460.495125
18.74,45.09,1016.09,41.54,461.4007749999999
26.326,69.48,1014.068,70.47,437.959725
28.46,69.75,1009.46,79.75,433.6020250000001
22.714,56.69,1008.66,72.68,446.04889999999995
26.69,59.21,1012.326,57.59,441.7644500000002
24.27,74.99,1007.73,84.728,437.24792499999984
27.5,69.952,1010.38,70.86,435.39602500000007
22.65,57.85,1012.6,70.106,447.09735
21.96,60.034,1012.1,88.74,445.20170000000013
9.83,41.17,1019.34,72.29,477.5035749999997
19.932,48.534,1014.47,63.62,455.5971999999998
29.85,71.892,1010.04,58.66,433.7628499999999
32.82,70.514,1010.44,41.85,434.75822500000004
9.862,35.47,1016.79,83.81,477.9543500000001
22.59,70.32,1007.07,74.39,439.2075500000002
28.44,67.07,1006.08,63.436,434.4662249999999
27.28,51.43,1011.46,51.38,441.79200000000014
9.11,44.21,1023.26,84.2,478.11265000000003
24.26,68.14,1005.09,59.49,441.52707499999985
13.5,44.92,1017.372,82.06,469.4932999999998
23.68,57.72,1011.18,64.84,445.1623750000001
26.57,69.392,1009.31,79.792,433.9325250000005
21.63,61.874,1005.7,84.84,443.8174500000002
10.988,40.22,1015.806,91.65,471.27455000000015
24.532,59.57,1010.932,52.418,445.45205000000004
29.01,68.08,1010.74,52.51,438.8287250000001
20.192,48.98,1011.71,64.608,453.1500499999999
21.74,55.856,1005.55,84.1,446.26317500000016
30.316,70.79,1006.19,66.096,431.6897000000003
8.76,39.702,1025.21,90.72,477.90475000000004
12.77,40.71,1014.66,72.81,471.5947500000001
10.16,39.458,1023.61,88.48,476.082275
26.06,70.658,1012.41,55.22,438.72124999999994
26.69,59.21,1009.854,57.59,440.000375
15.694,39.64,1010.72,75.852,463.93822500000005
21.4,68.28,1008.2,60.34,444.66309999999993
17.46,42.42,1008.97,69.19,462.87920000000014
20.476,61.554,1012.24,91.84,446.45260000000013
13.184,39.3,1015.002,79.886,470.942025
24.39,51.86,1012.5,59.98,448.99157499999956
13.38,40.12,1013.92,90.268,468.04050000000024
4.77,39.33,1011.32,68.98,491.0552500000003
27.216,71.29,1008.29,69.06,435.56525
25.11,56.89,1013.33,67.31,443.95777500000014
27.07,77.95,1012.34,67.726,436.6630500000004
9.762,40.12,1012.79,96.75,473.8772250000002
16.74,48.696,1005.68,84.09,457.3480000000001
9.59,40.11,1026.05,80.014,477.0534000000001
18.31,52.0,1020.38,79.02,457.33519999999993
32.49,67.656,1002.19,34.58,429.54195000000004
11.36,38.25,1013.22,80.748,474.11225
18.834,56.462,1007.8,99.22,450.3873500000002
24.43,58.05,1008.122,71.39,442.1350250000001
21.73,66.058,1001.31,86.64,441.0160000000001
14.14,43.34,1017.1,81.248,466.5473750000003
16.61,54.524,1015.356,85.26,456.24995000000007
19.51,51.244,1013.836,76.044,453.28777499999984
15.154,42.28,1008.43,85.57,465.3498750000002
10.1,41.79,1019.36,78.574,477.4067000000002
17.614,47.43,1007.64,71.18,458.2685500000001
6.24,35.77,1019.24,70.7,483.8007750000002
14.944,49.362,1012.61,72.46,462.4325249999997
21.352,54.444,1014.29,61.418,453.7228249999997
14.04,39.64,1011.09,82.576,469.205325
25.36,60.07,1009.928,64.122,439.94944999999973
13.14,43.71,1024.47,87.42,468.0373999999998
29.542,63.13,1006.63,52.85,438.27684999999985
21.64,58.05,1014.214,60.22,451.59657499999986
12.81,39.66,1015.638,80.222,471.161125
15.06,39.3,1019.63,63.32,467.995725
25.41,69.278,1006.4,72.31,436.55537499999997
20.23,69.45,1011.83,92.912,444.3625250000003
18.34,62.1,1012.566,78.6,451.33890000000014
31.97,71.32,1010.944,47.69,433.35549999999984
6.54,41.186,1011.54,93.69,482.86174999999986
30.33,74.16,1007.57,60.2,432.0000750000001
16.69,43.52,1010.396,80.87,461.91929999999996
19.5,58.758,1015.53,73.87,452.59955000000014
23.74,58.99,1010.066,81.9,443.67165000000006
24.63,63.9,1014.53,75.24,441.096975
19.49,46.63,1013.11,88.01,452.9773249999997
9.37,42.32,1018.694,84.14,479.2562249999999
22.632,61.02,1009.78,76.68,444.36057500000004
28.43,66.316,1012.52,71.05,435.0951
21.54,58.12,1011.078,78.004,445.57065000000034
28.6,73.872,1012.656,58.33,437.481425
20.544,49.25,1015.822,61.87,453.5440249999998
14.748,44.9,1012.0,82.22,463.3329749999999
25.61,58.86,1006.042,64.584,441.18370000000004
13.06,41.78,1012.3,55.31,471.7780749999999
10.978,44.92,1025.58,93.52,470.1433750000004
23.39,69.13,1012.206,79.848,440.03832499999976
30.94,64.44,1010.922,53.76,438.59109999999976
24.46,68.61,1011.02,76.66,439.6209
9.412,40.77,1022.44,84.77,478.04049999999984
32.23,71.254,1007.018,55.1,431.04612499999996
24.43,67.25,1017.99,74.27,439.053725
20.76,57.25,1011.306,90.31,449.2049999999997
19.27,50.12,1007.61,100.11,449.61557499999964
10.03,39.364,1014.85,70.09,478.09270000000026
24.14,70.296,1012.28,89.08,436.96484999999984
30.17,64.79,1010.75,43.81,439.14657500000015
27.2,49.16,1009.41,46.73,440.93463750000006
12.054,43.99,1021.34,85.13,468.6259249999999
28.9,68.84,1011.64,64.44,436.2109000000003
6.77,40.78,1024.86,96.58,478.41114999999974
27.414,65.094,1008.588,59.22,438.94287499999984
7.41,39.16,1015.678,90.66,482.19300000000027
31.14,67.32,1013.93,48.872,436.0709999999999
15.11,45.318,1017.772,69.31,462.682975
26.98,43.77,1009.74,40.8,441.65665000000035
27.26,73.18,1008.73,74.83,433.9908750000001
21.13,58.416,1006.97,64.26,447.70547499999986
27.06,77.17,1008.71,80.806,434.37749999999994
26.58,62.39,1006.36,68.98,437.02452499999976
13.87,38.01,1022.61,67.612,470.9872499999999
15.98,41.48,1017.0,55.73,465.18460000000033
17.21,44.3,1014.34,76.256,461.57047500000016
28.88,67.57,1015.25,48.966,436.804
14.35,44.342,1006.39,83.708,465.2874999999999
24.19,65.058,1015.73,59.77,444.73739999999975
18.46,54.928,1001.47,97.61,450.14147500000007
20.18,43.43,1010.71,58.248,457.0512750000001
18.48,50.022,1013.26,75.876,455.6263749999998
19.91,51.19,1008.0,90.23,449.277025
10.15,43.036,1013.74,91.54,474.51769999999976
22.26,70.47,1008.32,84.22,440.53077500000023
24.39,51.86,1013.096,59.98,447.47897499999965
8.26,40.96,1025.23,89.22,479.9122749999996
23.17,62.39,1008.04,69.44,444.3447500000003
2.8,39.454,1011.01,82.96,487.73722499999997
29.53,72.39,998.47,76.05,430.47902499999987
20.08,44.6,1014.91,36.27,463.716675
19.47,58.79,1012.456,87.26,448.3897250000001
25.82,59.43,1010.714,65.25,441.6018
31.54,67.32,1011.596,36.99,433.8553500000001
4.83,39.256,1016.07,72.94,489.94462500000014
26.59,66.49,1013.516,49.76,440.22495000000015
25.41,66.306,1006.4,66.232,438.9627250000001
10.99,41.422,1021.1,75.494,476.4459750000001
29.07,68.438,1005.222,69.53,431.1741250000001
13.61,46.036,1017.78,81.538,466.34152499999993
20.216,58.49,1012.35,91.56,448.815625
21.19,57.17,1011.96,87.68,447.2476749999999
16.702,51.678,1011.71,88.5,457.7517499999999
29.23,72.99,1007.04,63.47,430.607225
30.2,71.048,1008.52,59.442,430.6073999999997
21.11,41.67,1012.44,58.61,457.9753000000003
26.09,49.3,1012.946,51.912,448.2105499999999
21.12,62.96,1020.83,69.96,451.2094999999998
22.96,60.736,1011.15,76.62,444.179875
32.55,66.51,1006.75,46.902,430.36067499999984
22.56,66.48,1003.82,77.46,437.48770000000013
17.25,39.39,1014.27,67.8,462.3273000000002
12.778,46.18,1011.73,96.6,461.550825
30.232,65.444,1009.6,49.35,436.25807500000013
13.76,42.52,1017.056,87.27,467.23079999999993
26.88,69.51,1010.45,45.03,438.992525
17.59,65.48,1013.468,81.34,451.80932499999983
18.59,41.1,1001.93,58.16,459.57462499999997
26.2,65.94,1011.76,68.906,439.71592499999997
25.71,52.84,1006.32,53.29,443.78155
