11.09,40.278,1019.094,74.97,478.02182500000004
23.87,60.27,1018.94,65.244,443.0569500000001
11.44,40.55,1023.37,82.652,476.3157999999998
19.056,49.15,1021.42,56.15,459.82879999999966
20.46,58.556,1011.52,85.89,446.79125000000016
9.53,38.38,1011.658,80.08,478.720025
26.85,69.84,1002.84,81.31,432.4126000000001
19.616,57.12,1014.578,84.16,452.128825
13.58,39.28,1016.17,79.17,468.2347749999999
13.916,45.08,1023.77,80.48,467.4892499999997
19.092,56.722,1013.37,73.548,454.27302500000013
26.2,65.18,1010.924,75.902,438.58312500000005
14.39,40.35,1016.812,80.718,465.9843999999998
15.25,39.16,1016.18,79.26,465.70714999999984
23.624,58.62,1009.584,74.59,444.4650250000002
19.3,47.88,1011.836,70.55,455.1731249999999
30.56,72.39,1011.342,58.852,433.01482499999986
11.26,39.35,1015.47,99.28,472.26824999999997
9.978,41.49,1017.676,97.59,472.13100000000003
5.21,35.79,1012.44,94.35,486.48047499999973
15.03,44.45,1020.94,65.57,464.84334999999976
15.946,45.08,1014.698,82.93,460.20427500000005
17.596,47.43,1012.222,81.756,456.41957500000024
7.742,40.6,1015.3,92.14,480.8547749999999
31.71,71.086,1010.63,40.17,433.86095
25.38,70.94,1007.87,79.112,435.9727500000002
23.83,64.15,1020.93,63.86,447.6138750000002
9.218,39.04,1023.95,81.93,480.53525000000013
13.76,43.338,1017.3,87.27,465.7273499999998
13.48,41.44,1018.108,71.46,468.92442500000016
17.48,46.21,1012.778,80.78,455.9693250000002
25.11,56.89,1013.33,67.31,444.4878750000001
10.496,37.85,1016.404,86.8,474.83882500000016
23.36,62.52,1016.18,66.914,446.31710000000015
28.78,71.758,1014.54,49.03,435.7753499999999
25.776,69.59,1009.13,82.15,436.09624999999994
15.304,53.61,1009.52,88.67,458.23930000000007
9.55,38.08,1018.806,84.404,479.1154
17.07,41.35,1005.88,83.43,461.3264
3.21,38.44,1017.11,84.86,488.26269999999977
11.688,39.42,1024.58,79.496,474.38967499999995
12.91,40.73,1017.66,93.66,466.5414749999998
8.752,41.96,1018.876,96.76,478.3611749999999
12.29,40.71,1019.71,83.09,471.0657499999999
22.95,67.79,1009.89,91.69,439.4222
29.09,75.33,1001.61,71.06,432.7817249999998
9.6,42.03,1015.546,92.27,478.1780249999998
8.682,40.002,1017.21,86.146,480.0549499999999
23.316,58.46,1016.17,79.73,443.5402999999999
21.63,60.494,1009.44,76.89,444.548925
28.75,64.69,1007.1,60.37,435.25930000000017
22.56,70.98,1005.66,88.228,436.73937500000017
7.2,39.156,1018.582,90.044,482.938425
20.04,49.39,1020.62,78.84,454.8028749999998
17.76,42.42,1011.984,66.26,464.66517500000015
11.82,41.116,1019.5,55.74,475.483575
18.22,44.34,1019.35,56.78,461.42385
21.97,58.95,1014.118,76.95,447.688975
13.93,44.47,1025.35,81.54,467.05134999999984
24.85,61.51,1011.632,70.09,441.22927499999986
20.34,46.63,1013.16,66.714,456.34330000000017
13.78,39.85,1012.7,71.99,468.82202499999994
24.43,67.25,1017.99,74.27,439.854875
31.42,69.432,1009.34,57.16,431.5471499999999
19.224,52.05,1012.524,71.63,453.2929999999999
26.64,69.13,1010.6,79.23,435.507375
9.78,52.75,1020.254,89.86,472.0574750000002
18.58,54.238,1016.24,78.74,454.3934500000002
20.884,58.034,1010.66,69.51,451.0624
10.462,41.74,1021.92,86.44,473.95457499999964
13.224,46.18,1017.77,87.83,464.1597250000001
6.06,43.65,1014.36,83.94,484.3152
8.422,35.57,1025.37,76.204,480.61852499999986
7.41,39.16,1017.26,90.66,482.24784999999997
31.92,75.33,1001.81,63.13,432.43967499999974
24.1,62.146,1007.96,70.946,441.9925249999999
27.03,59.106,1007.366,41.62,443.1210249999998
26.26,65.06,1013.58,52.72,441.131625
26.12,74.74,1013.06,68.96,439.74654999999996
14.04,39.64,1011.09,72.472,469.0839
24.97,59.87,1011.046,59.94,442.79607500000014
23.228,58.05,1012.08,70.584,446.6292749999998
25.01,66.56,1009.68,70.746,437.58457500000014
20.7,61.218,1011.71,88.5,445.9707249999998
15.11,56.03,1013.858,89.95,456.6545500000001
10.53,37.5,1008.55,83.83,474.39442500000007
10.11,42.49,1016.53,82.11,476.00377499999985
31.59,62.7,1009.3,50.16,438.222475
28.83,71.32,1006.28,60.028,435.4171500000001
19.946,49.3,1012.388,54.1,456.10565000000014
14.1,42.7,1026.92,77.278,466.5673750000002
