0.64,784.0,343.0,220.5,3.5,3.2,0.4,3.0,18.969300000000008
0.9,568.4,318.5,122.5,7.0,4.0,0.4,3.0,34.25757499999999
0.71,710.5,269.5,220.5,3.5,3.0,0.23,3.0,12.189174999999999
0.86,588.0,294.0,147.0,7.0,2.8,0.4,2.0,32.29844999999999
0.698,725.2,284.2,220.5,3.5,4.0,0.22,1.0,12.052125
0.644,784.0,338.1,220.5,3.5,2.4,0.1,3.0,15.118100000000009
0.74,686.0,245.0,220.5,3.5,4.0,0.25,1.2,11.993175000000003
0.98,514.5,294.0,110.25,7.0,2.6,0.1,2.0,24.34477499999999
0.82,612.5,318.5,147.0,7.0,5.0,0.28,5.0,25.993025
0.76,661.5,416.5,122.5,7.0,3.4,0.1,4.0,32.775425
0.62,808.5,367.5,220.5,3.5,4.0,0.25,3.0,14.580349999999989
0.686,710.5,294.0,220.5,3.5,4.0,0.11,0.8,11.110575000000008
0.64,784.0,343.0,220.5,3.5,3.0,0.4,3.0,18.922675000000012
0.86,588.0,294.0,147.0,7.0,2.0,0.28,5.0,29.640599999999992
0.98,514.5,294.0,110.25,7.0,2.0,0.4,1.0,32.58357500000001
0.71,710.5,269.5,220.5,3.5,3.0,0.1,1.0,9.926049999999998
0.98,514.5,294.0,110.25,7.0,5.0,0.25,2.0,28.631425000000014
0.884,588.0,318.5,122.5,7.0,3.2,0.4,2.0,35.248574999999974
0.76,661.5,416.5,122.5,7.0,4.0,0.25,3.0,36.66434999999994
0.86,588.0,294.0,147.0,7.0,3.0,0.23,4.0,27.78560000000001
0.76,651.7,387.1,122.5,7.0,3.0,0.25,2.8,37.774799999999985
0.704,681.1,416.5,124.95,7.0,2.6,0.25,5.0,29.820474999999995
0.86,588.0,308.7,161.7,7.0,4.0,0.2,2.4,26.730525
0.66,759.5,318.5,220.5,3.5,2.0,0.25,2.8,13.148175000000009
0.66,759.5,318.5,220.5,3.5,4.0,0.1,1.0,11.415725000000004
0.844,597.8,303.8,147.0,7.0,3.4,0.25,3.6,26.443375000000003
0.698,725.2,284.2,220.5,3.5,3.4,0.17,1.0,11.109750000000007
0.76,686.0,416.5,122.5,7.0,5.0,0.25,3.0,31.09734999999999
0.98,514.5,294.0,110.25,7.0,2.0,0.1,3.2,24.085424999999994
0.62,808.5,367.5,220.5,3.5,3.0,0.4,2.0,16.225250000000003
0.86,588.0,294.0,147.0,7.0,2.0,0.25,5.0,28.948950000000018
0.82,612.5,318.5,142.1,7.0,4.0,0.25,3.4,26.02005
0.82,612.5,318.5,147.0,7.0,3.0,0.21,1.0,26.805424999999993
0.82,612.5,318.5,147.0,7.0,3.4,0.31,1.0,27.306849999999987
0.716,710.5,264.6,220.5,3.5,3.6,0.25,2.0,12.262450000000001
0.86,588.0,294.0,147.0,7.0,5.0,0.0,0.0,19.311025000000008
0.73,637.0,343.0,166.6,7.0,5.0,0.1,2.8,32.30390000000001
0.64,784.0,343.0,220.5,3.5,4.0,0.13,2.0,15.363225000000005
0.74,686.0,245.0,220.5,3.5,3.0,0.1,1.0,9.037999999999993
0.79,637.0,347.9,147.0,7.0,3.0,0.1,3.0,36.34952500000003
0.71,695.8,279.3,198.45,4.9,2.0,0.4,3.0,14.836374999999993
0.66,759.5,318.5,220.5,3.5,5.0,0.1,1.0,11.403225
