-2.3000,0.5300,5.1100,3.6900,3.5100,0.2896,11.1669
-2.3791,0.5658,4.3400,2.8100,3.1500,0.3000,11.1669
0.0000,0.6000,4.7800,4.2400,3.1500,0.2750,11.1669
-2.4000,0.5740,4.3600,3.9600,2.7600,0.3250,11.1669
-2.3000,0.5300,4.7600,3.6800,3.2229,0.2896,11.1669
-2.3000,0.5680,4.7800,3.9900,3.1700,0.2896,11.1669
-5.0000,0.5650,4.7834,3.9400,3.2229,0.4250,11.1669
-2.3000,0.5300,5.1100,3.6900,3.5100,0.2896,11.1669
-5.0000,0.6000,4.7800,4.2400,3.1500,0.4000,11.1669
-5.0000,0.6000,4.7800,4.2400,3.1500,0.2896,11.1669
-2.3791,0.5300,4.7800,3.7500,3.2229,0.3750,11.1669
-2.3000,0.5658,4.7800,3.9900,3.1700,0.3750,11.1669
-5.0000,0.5650,4.7700,3.8633,3.1500,0.1500,11.1669
-2.3791,0.5658,5.1400,4.9500,3.1700,0.3500,11.1669
-2.3000,0.6000,5.1000,4.1700,3.5100,0.3000,11.1669
-5.0000,0.6000,4.7834,3.8633,3.1500,0.2896,11.1669
-5.0000,0.5650,4.7834,3.8633,3.1500,0.2250,11.1669
-2.4000,0.5658,4.3600,3.9600,2.7600,0.3500,11.1669
-2.3791,0.5300,4.7800,3.7500,3.1500,0.2896,11.1669
-2.3791,0.5300,4.7834,3.8633,3.2229,0.3000,11.1669
-2.3791,0.5620,4.7834,3.8633,3.1700,0.4000,11.1669
-2.3000,0.5300,4.7834,3.6800,3.1600,0.3500,11.1669
-2.3000,0.5658,4.7834,5.3500,2.7600,0.2000,11.1669
-2.3000,0.5300,4.7600,3.6800,3.2229,0.2896,11.1669
-2.4000,0.5740,4.3600,3.9600,2.7600,0.3250,11.1669
-5.0000,0.5658,4.7700,3.9900,3.1500,0.2896,11.1669
-2.3791,0.5650,4.7800,3.8633,2.7600,0.3750,11.1669
-2.2000,0.5460,4.7800,4.1300,3.0700,0.4250,11.1669
-2.3000,0.5658,5.1100,3.8633,3.5100,0.2750,11.1669
-2.3000,0.5658,5.1400,4.9500,3.2229,0.2896,11.1669
0.0000,0.6000,4.7834,3.8633,3.1500,0.2000,11.1669
0.0000,0.5658,4.7800,3.8633,3.1500,0.1250,11.1669
-2.3791,0.5650,4.7800,3.8633,2.7600,0.2500,11.1669
0.0000,0.6000,4.7800,4.2400,3.1500,0.3500,11.1669
-2.3000,0.5658,5.1000,3.9500,3.2229,0.2896,11.1669
-2.3000,0.5658,4.7834,3.8633,3.5300,0.4250,11.1669
0.0000,0.5658,4.7834,3.9400,3.2229,0.3250,11.1669
0.0000,0.5300,4.7834,3.7500,3.1500,0.2896,11.1669
-2.3000,0.5650,4.7800,3.8633,2.7600,0.2250,11.1669
-2.3791,0.5650,4.7800,5.3500,3.2229,0.3250,11.1669
0.0000,0.5650,4.7700,3.8633,3.2229,0.3500,11.1669
-2.3000,0.5300,5.1100,3.8633,3.2229,0.1500,11.1669
-2.3000,0.5658,4.3400,2.8100,3.1500,0.2896,11.1669
-2.3000,0.5620,5.1400,4.9500,3.1700,0.3000,11.1669
-2.3791,0.5740,4.3600,3.9600,3.2229,0.1750,11.1669
-2.3000,0.5680,4.7800,3.9900,3.1700,0.1250,11.1669
-2.3000,0.5300,4.7600,3.6800,3.2229,0.3750,11.1669
-2.3791,0.5658,4.7800,3.8633,3.1500,0.2896,11.1669
-2.3000,0.5658,4.7834,4.1700,3.5100,0.1750,11.1669
-2.3791,0.5658,4.3400,3.8633,3.1500,0.2500,11.1669
-2.3791,0.5300,4.7834,3.7500,3.1500,0.2896,11.1669
-2.3791,0.5658,4.7800,3.9900,3.2229,0.2750,11.1669
-2.3000,0.5300,5.1100,3.6900,3.5100,0.2896,11.1669
-2.3791,0.5680,4.7800,3.9900,3.1700,0.2896,11.1669
-2.3791,0.5658,4.7834,3.8633,3.2229,0.2000,11.1669
-2.3791,0.5658,4.7800,3.9900,3.2229,0.2750,11.1669
-2.3000,0.5658,5.1000,3.8633,3.2229,0.2896,11.1669
-2.3000,0.5300,5.1100,3.6900,3.5100,0.2896,11.1669
-2.3791,0.5460,4.7800,4.1300,3.0700,0.2896,11.1669
-2.3000,0.5300,4.7834,3.6800,3.1600,0.2896,11.1669
-2.3791,0.5658,4.7834,3.8633,3.2229,0.2000,11.1669
0.0000,0.5650,4.7700,3.9900,3.1500,0.3250,11.1669
-2.2000,0.5460,4.7800,4.1300,3.2229,0.2750,11.1669
-5.0000,0.5650,4.7700,3.9900,3.1500,0.1250,11.1669
-2.3791,0.5658,4.7834,3.9900,3.2229,0.2896,11.1669
-2.3791,0.5460,4.7800,4.1300,3.0700,0.3000,11.1669
-5.0000,0.5658,4.7834,4.2400,3.1500,0.3250,11.1669
0.0000,0.5650,5.1000,3.9400,3.2229,0.3000,11.1669
0.0000,0.5650,5.1000,3.9400,3.2229,0.3000,11.1669
-2.3791,0.5650,4.7800,3.8633,2.7600,0.2500,11.1669
-2.3000,0.5680,4.7800,3.9900,3.1700,0.1750,11.1669
-2.3000,0.6000,5.1000,4.1700,3.5100,0.3000,11.1669
-2.3791,0.5850,4.7834,3.8400,3.3200,0.2000,11.1669
-2.3000,0.5680,4.7834,3.9900,3.1700,0.2896,11.1669
-2.3000,0.5658,4.7800,3.8633,3.6400,0.2500,11.1669
0.0000,0.5658,4.7700,3.8633,3.1500,0.2896,11.1669
-2.3000,0.5658,5.1400,4.9500,3.2229,0.2896,11.1669
-2.3791,0.5658,4.7834,3.8633,2.7300,0.3000,11.1669
-5.0000,0.5650,4.7834,3.8633,3.1500,0.3750,11.1669
-2.3791,0.5690,4.7800,3.8633,3.6400,0.4500,11.1669
0.0000,0.5658,4.7700,3.9900,3.1500,0.4500,11.1669
-5.0000,0.5658,4.7700,3.9900,3.1500,0.2896,11.1669
-2.3000,0.5650,4.7834,3.8633,3.2229,0.2896,11.1669
-2.3791,0.6000,4.7800,4.2400,3.2229,0.1500,11.1669
-2.3791,0.5658,4.3400,3.8633,3.1500,0.2500,11.1669
-2.4000,0.5658,4.7834,3.8400,3.3200,0.3000,11.1669
-2.3000,0.5658,5.1000,3.9500,3.2229,0.2896,11.1669
-2.3000,0.5658,4.7800,3.8633,3.6400,0.2500,11.1669
0.0000,0.5650,5.1000,3.9400,3.5100,0.2000,11.1669
-2.3000,0.5620,4.7834,4.9500,3.2229,0.2896,11.1669
0.0000,0.5300,4.7800,3.7500,3.1500,0.1750,11.1669
-2.3000,0.5658,4.7800,3.8633,3.6400,0.2500,11.1669
