-2.3,0.53,5.11,3.69,3.51,0.26,2.4118779
-2.3,0.53,4.34,2.81,3.15,0.3,3.403104
0.0,0.6,4.78,4.24,3.15,0.275,3.0976117
-2.4,0.574,4.36,3.96,2.76,0.325,5.4766803
-2.3,0.53,4.76,3.68,3.156,0.31,3.0884027
-2.3,0.568,4.78,3.99,3.17,0.205,0.81451
-5.0,0.565,4.596,3.94,3.146,0.425,33.74488
-2.3,0.53,5.11,3.69,3.51,0.32,4.9060163
-5.0,0.6,4.78,4.24,3.15,0.4,19.557802
-5.0,0.6,4.78,4.24,3.15,0.22,1.0240654
-0.92,0.53,4.78,3.75,3.152,0.375,14.437203
-2.3,0.5668,4.78,3.99,3.17,0.375,12.253893
-5.0,0.565,4.77,3.99,3.15,0.15,0.28702942
-1.82,0.5854,5.14,4.95,3.17,0.35,8.673715
-2.3,0.6,5.1,4.17,3.51,0.3,4.594301
-5.0,0.6,4.778,4.24,3.15,0.315,6.1793838
-5.0,0.565,4.776,4.03,3.15,0.225,1.1925447
-2.4,0.5668,4.36,3.96,2.76,0.35,7.414473
-1.38,0.53,4.78,3.75,3.15,0.23,1.22581
-1.84,0.53,4.904,3.686,3.262,0.3,3.4085228
-2.46,0.562,4.988,4.402,3.17,0.4,21.002148
-2.3,0.53,4.604,3.68,3.16,0.35,8.229807
-2.3,0.5696,4.692,5.35,2.76,0.2,0.71354645
-2.3,0.53,4.76,3.68,3.252,0.27,2.0743222
-2.4,0.574,4.36,3.96,2.76,0.325,5.4766803
-5.0,0.5674,4.77,3.99,3.15,0.33,7.3891697
-1.36,0.565,4.78,4.296,2.76,0.375,13.4992695
-2.2,0.546,4.78,4.13,3.07,0.425,35.868176
-2.3,0.5662,5.11,4.342,3.51,0.275,3.01034
-2.3,0.6,5.14,4.95,3.336,0.35,8.762117
0.0,0.6,4.69,4.226,3.15,0.2,0.68033975
0.0,0.5448,4.78,3.822,3.15,0.125,0.23576969
-1.82,0.565,4.78,4.292,2.76,0.25,1.8436469
0.0,0.6,4.78,4.24,3.15,0.35,9.406585
-2.3,0.5656,5.1,3.95,3.514,0.225,1.2905273
-2.3,0.565,5.048,4.162,3.53,0.425,33.53332
0.0,0.5668,4.91,3.94,3.148,0.325,5.794409
0.0,0.53,4.686,3.75,3.15,0.235,1.4008739
-2.3,0.565,4.78,4.24,2.76,0.225,1.2029654
-1.86,0.565,4.78,5.35,3.054,0.325,4.953905
0.0,0.565,4.77,4.012,2.99,0.35,8.212773
-2.3,0.53,5.11,3.714,3.442,0.15,0.3453294
-2.3,0.53,4.34,2.81,3.15,0.28,2.6579773
-2.3,0.562,5.14,4.95,3.17,0.3,4.1710095
-2.46,0.574,4.36,3.96,2.916,0.175,0.52990365
-2.3,0.568,4.78,3.99,3.17,0.125,0.15301134
-2.3,0.53,4.76,3.68,3.156,0.375,13.955167
-0.92,0.551,4.78,4.152,3.15,0.255,1.8414322
-2.3,0.5924,5.102,4.17,3.51,0.175,0.54855156
-2.46,0.544,4.34,3.804,3.15,0.25,1.8592904
-1.92,0.53,4.694,3.75,3.15,0.25,1.8185781
-2.84,0.5656,4.78,3.99,3.086,0.275,2.9093876
-2.3,0.53,5.11,3.69,3.51,0.195,0.9604533
-2.92,0.568,4.78,3.99,3.17,0.28,2.9694602
-0.44,0.554,4.84,3.88,2.998,0.2,0.788553
-2.28,0.563,4.78,3.99,3.158,0.275,2.7732892
-2.3,0.5516,5.1,3.856,3.396,0.245,1.914669
-2.3,0.53,5.11,3.69,3.51,0.305,3.731102
-1.4,0.546,4.78,4.13,3.07,0.345,7.370211
-2.3,0.53,4.6,3.68,3.16,0.335,6.7530003
-0.46,0.5724,4.778,4.01,3.17,0.2,0.78001446
0.0,0.565,4.77,3.99,3.15,0.325,5.713967
-2.2,0.546,4.78,4.13,3.216,0.275,2.7732892
-5.0,0.565,4.77,3.99,3.15,0.125,0.16130832
-2.3,0.5664,4.85,3.99,3.152,0.26,2.3044376
-2.38,0.546,4.78,4.13,3.07,0.3,3.8634639
-5.0,0.5924,4.774,4.24,3.15,0.325,5.9886765
0.0,0.565,5.1,3.94,3.472,0.3,4.0064406
0.0,0.565,5.1,3.94,3.51,0.3,4.0064406
-2.38,0.565,4.78,4.02,2.76,0.25,1.8817109
-2.3,0.568,4.78,3.99,3.17,0.175,0.52550715
-2.3,0.6,5.1,4.17,3.51,0.3,4.594301
-1.86,0.585,4.908,3.84,3.32,0.2,0.76928467
-2.3,0.568,4.916,3.99,3.17,0.285,2.7392106
-2.3,0.5598,4.78,3.978,3.64,0.25,1.8831768
0.0,0.558,4.77,4.23,3.15,0.265,2.4033928
-2.3,0.5924,5.14,4.95,3.306,0.335,7.988607
-0.46,0.5542,4.604,4.282,2.73,0.3,4.000464
-5.0,0.565,4.778,4.024,3.15,0.375,12.624452
-2.9,0.569,4.78,3.972,3.64,0.45,50.02753
0.0,0.5668,4.77,3.99,3.15,0.45,52.257717
-5.0,0.5676,4.77,3.99,3.15,0.25,1.9320029
-2.3,0.565,4.908,3.964,3.314,0.285,2.7516158
-3.36,0.6,4.78,4.24,3.056,0.15,0.20156257
-2.94,0.575,4.34,4.012,3.15,0.25,1.8216174
-2.4,0.5708,5.126,3.84,3.32,0.3,4.100318
-2.3,0.5664,5.1,3.95,3.472,0.285,2.7590332
-2.3,0.5586,4.78,3.922,3.64,0.25,1.8286359
0.0,0.565,5.1,3.94,3.51,0.2,0.69124025
-2.3,0.562,4.91,4.95,3.148,0.315,5.0490246
0.0,0.53,4.78,3.75,3.15,0.175,0.6082655
-2.3,0.5658,4.78,3.966,3.64,0.25,1.8678824
