239.98,74.59,85.27,180.59,9.0,825.0,805.0,28.0,35.968175
525.0,0.0,0.0,189.0,0.0,1107.33,613.0,48.9,51.510574999999996
339.42,66.01,38.9,185.46,9.0,825.0,805.0,28.0,46.74865
230.0,0.0,129.64,195.5,4.6,1029.4,758.6,56.0,32.85585
184.0,112.09,190.0,179.83,6.0,1021.29,623.0,35.2,31.39002499999999
326.5,0.0,137.9,199.0,10.8,891.66,747.49,28.0,34.61507500000002
423.52,97.1,0.0,157.9,12.1,852.1,925.7,91.0,65.63337499999997
238.2,158.8,0.0,188.65,0.67,1040.6,734.3,7.0,16.324650000000005
376.92,0.0,0.0,192.0,0.0,940.0,758.0,26.9,38.21599999999998
382.79,0.0,0.0,192.0,1.71,913.2,772.03,24.6,36.9796
208.14,177.0,0.0,186.0,0.0,1015.43,738.73,91.0,43.980850000000025
252.09,0.0,118.3,188.5,5.8,1028.4,757.7,46.4,36.788649999999976
236.0,0.0,0.0,192.6,0.0,968.0,885.0,23.1,19.97750000000001
388.6,97.1,0.0,157.9,17.18,907.6,871.97,7.0,42.111174999999996
380.0,0.0,0.0,228.0,0.0,1043.38,670.0,365.0,48.54520000000002
362.6,189.0,0.0,164.9,10.65,944.7,755.8,56.0,74.27100000000006
252.3,0.0,98.8,146.3,14.2,987.8,889.0,100.0,47.20097499999999
262.08,47.5,0.0,228.0,0.0,961.59,618.67,67.9,41.2675
195.96,129.9,85.18,175.5,7.8,1006.3,746.6,100.0,52.54259999999998
171.68,210.7,0.0,185.7,0.0,977.0,791.96,28.0,31.622825000000006
375.0,95.82,22.0,126.6,22.96,852.1,855.48,24.5,55.223799999999954
203.5,169.53,0.0,203.5,0.0,963.4,630.0,37.2,37.14442500000001
456.56,17.6,63.5,189.0,15.3,945.36,633.0,28.0,52.70352500000001
387.0,50.63,94.0,157.0,16.32,938.0,845.0,7.0,33.571450000000006
133.0,159.57,0.0,192.0,0.0,997.16,839.2,28.0,27.130799999999997
202.7,237.5,0.0,228.0,0.0,932.0,594.0,90.0,39.13312499999999
258.42,146.82,0.0,168.4,9.5,1049.3,688.2,28.0,50.19844999999999
200.0,87.46,0.0,193.12,0.0,965.4,806.2,28.0,27.286200000000008
480.0,31.73,5.9,207.75,0.0,936.2,741.32,90.0,47.47220000000001
359.0,13.58,141.0,154.0,10.9,942.0,801.0,19.5,43.12695000000001
232.52,24.28,141.0,206.0,7.59,910.08,801.0,7.0,17.549475
307.0,26.68,0.0,183.97,3.78,968.0,812.0,3.0,16.518625
236.0,15.3,0.0,192.38,0.0,1014.4,885.0,14.0,17.013350000000003
350.0,0.0,0.0,194.08,0.78,1050.0,770.0,28.0,34.969625
384.51,156.06,0.0,164.9,11.6,944.7,755.8,26.9,61.432125
251.8,0.0,97.51,146.1,12.4,1006.0,899.8,14.0,24.217025
268.56,81.67,0.0,185.0,0.0,1111.0,769.75,28.0,25.972275000000003
475.0,0.0,0.0,162.0,9.5,1044.0,662.0,28.0,58.73407500000001
446.0,49.26,79.0,162.0,11.6,1000.07,719.45,18.2,36.808275000000016
401.8,94.7,0.0,174.03,10.28,946.8,852.1,55.6,64.07827499999998
251.8,0.0,99.9,146.1,12.4,1006.0,891.47,100.0,46.657750000000014
260.0,101.0,78.0,171.0,10.0,1011.42,763.0,28.0,42.65622500000001
309.7,118.8,0.0,181.1,8.9,852.1,781.5,21.3,37.62105000000001
325.7,0.0,0.0,197.0,0.0,968.0,781.0,28.0,29.354025
135.7,145.69,0.0,186.2,0.0,1076.2,759.3,23.8,20.4903
256.63,47.5,0.0,228.0,0.0,946.84,594.0,28.0,35.941975000000006
166.8,250.2,0.0,195.5,0.0,1014.56,692.6,30.0,34.249174999999994
355.0,19.0,97.0,145.0,13.62,967.0,873.53,56.6,60.34004999999998
310.0,142.8,9.0,177.02,7.86,914.3,804.0,42.1,43.8013
313.3,262.2,0.0,175.5,8.6,1046.9,669.26,28.0,57.3793
248.03,160.5,0.0,177.6,9.6,925.41,759.5,28.0,43.19777500000001
173.5,50.1,117.1,164.8,6.5,1006.2,778.97,45.2,41.66805
149.5,236.0,0.0,148.33,12.6,960.65,892.7,37.9,42.672049999999984
312.7,0.0,0.0,178.1,8.0,914.58,822.2,28.0,35.24105
