11.09,41.378,1015.752,74.97,476.32649999999995
23.87,60.27,1018.94,59.112,443.73760000000004
11.44,40.55,1023.37,81.346,474.77754999999996
17.85,49.15,1021.42,56.15,459.30362500000007
20.46,54.462,1015.404,85.89,451.8950500000001
9.53,38.38,1018.742,80.08,479.52059999999983
26.85,69.84,1002.84,81.31,432.50554999999986
16.262,54.178,1020.242,84.16,456.77054999999984
13.58,39.28,1016.17,79.17,468.8438999999998
14.352,45.08,1023.77,80.48,465.24817499999983
16.662,45.712,1013.37,73.874,461.24682499999983
26.2,65.18,1014.718,44.868,443.63560000000007
14.39,40.35,1010.246,70.828,467.76492499999983
15.25,39.16,1016.18,78.652,464.6717
21.682,58.62,1016.194,74.59,450.0933500000001
19.3,49.252,1011.78,70.55,453.5593499999999
30.56,72.39,1006.578,61.652,430.39072500000026
11.26,39.35,1015.47,99.28,472.42595000000006
9.48,41.49,1018.142,97.59,475.0604000000001
5.21,35.79,1012.44,94.35,486.2692999999998
15.03,44.45,1020.94,65.57,465.74312499999985
14.514,45.08,1022.282,82.93,464.8166250000001
21.106,47.43,1010.048,75.908,450.15819999999985
8.676,40.6,1015.3,92.14,479.9811999999999
31.71,68.084,1010.63,40.17,434.36480000000023
25.38,70.94,1007.87,79.208,435.0985750000001
23.83,64.15,1020.93,63.86,446.9546000000003
9.816,39.04,1023.95,81.93,478.3772000000001
13.76,40.904,1013.758,87.27,468.00192499999997
13.48,41.44,1015.064,71.46,470.92550000000006
17.48,46.21,1009.614,80.78,454.91545
25.11,56.89,1013.33,67.31,444.5893000000001
12.546,37.85,1012.866,86.8,472.3063749999998
23.36,62.52,1016.18,65.012,446.267325
28.78,63.774,1014.54,49.03,441.1746750000002
23.276,69.59,1009.13,82.15,440.06412499999993
21.684,64.43,1009.52,88.67,445.0395
9.55,38.08,1018.304,74.354,479.483925
17.07,41.35,1005.88,83.43,461.4813499999999
3.21,38.44,1017.11,84.86,488.4238499999999
8.5,39.42,1024.58,78.262,480.68459999999993
12.91,40.73,1017.66,93.66,466.96597500000007
11.21,41.96,1017.94,96.76,471.86544999999995
12.29,40.71,1019.71,83.09,471.60662499999995
22.95,67.79,1009.89,91.69,440.10655000000025
