11.09,54.8625,1012.26,74.97,467.63675
23.87,60.27,1018.94,84.68310420700749,445.0058
11.44,40.55,1023.37,50.717499999999994,472.8186
15.585,49.15,1021.42,56.15,457.96027
20.46,48.74,1019.6175,85.89,451.89636
9.53,38.38,1014.0649999999999,80.08,479.66418
26.85,69.84,1002.84,81.31,432.3781
19.05,60.504999999999995,1012.755,84.16,450.2172
13.58,39.28,1016.17,79.17,470.02835
17.31,45.08,1023.77,80.48,463.121
21.6925,50.56,1013.37,76.63,452.66956
26.2,65.18,1011.1875,75.20250000000001,441.14127
14.39,40.35,1017.3525,79.1075,465.77252
15.25,39.16,1016.18,64.435,464.744
23.7175,58.62,1008.8425,74.59,444.76855
19.3,65.91000000000001,1012.8575000000001,70.55,451.06357
30.56,72.39,1016.3874999999999,74.39750000000001,432.06885
11.26,39.35,1015.47,99.28,473.85294
21.36,41.49,1016.4549999999999,97.59,453.79984
5.21,35.79,1012.44,94.35,486.97278
15.03,44.45,1020.94,65.57,465.11343
16.615,45.08,1014.9050000000001,82.93,460.2704
20.915,47.43,1014.2225,74.92,452.9472
14.345,40.6,1015.3,92.14,466.43933
31.71,50.912499999999994,1010.63,40.17,438.12576
25.38,70.94,1007.87,78.96249999999999,436.68973
23.83,64.15,1020.93,63.86,446.7951
20.805,39.04,1023.95,81.93,454.13315
13.76,61.584999999999994,1023.2075,87.27,457.9436
13.48,41.44,1021.5049999999999,71.46,470.23245
17.48,46.21,1013.1274999999999,80.78,457.61664
25.11,56.89,1013.33,67.31,444.36316
20.34,37.85,1008.3625,86.8,457.98218
23.36,62.52,1016.18,49.32463010250525,445.27908
28.78,51.99,1014.54,49.03,441.0794
12.995000000000001,69.59,1009.13,82.15,463.21768
22.01,52.915000000000006,1009.52,88.67,447.55618
9.55,38.08,1016.815,73.11500000000001,479.10397
17.07,41.35,1005.88,83.43,461.94275
3.21,38.44,1017.11,84.86,487.342
17.8375,39.42,1024.58,82.115,461.71475
12.91,40.73,1017.66,93.66,467.41278
22.26,41.96,1012.85,96.76,454.36215
12.29,40.71,1019.71,83.09,471.6089
22.95,67.79,1009.89,91.69,439.29517
29.09,75.33,1001.61,71.06,433.10452
9.6,42.03,1012.1825,92.27,478.6207
18.595,46.082499999999996,1017.21,71.0375,459.90958
19.865000000000002,58.46,1016.17,79.73,451.82614
21.63,46.7425,1009.44,76.89,450.45435
28.75,64.69,1007.1,60.37,435.6716
22.56,70.98,1005.66,49.32463010250525,440.33163
7.2,60.1525,1014.6275,59.1275,472.50903
20.04,49.39,1020.62,78.84,454.79108
17.76,42.42,1016.7850000000001,66.26,462.59183
11.82,47.6,1019.5,55.74,466.3326
18.22,44.34,1019.35,56.78,462.21075
21.97,58.95,1011.2175,76.95,447.99316
13.93,44.47,1025.35,81.54,468.14838
24.85,52.1175,1011.5425,70.09,445.59506
20.34,46.63,1013.16,69.235,454.23602
13.78,39.85,1012.7,71.99,465.0215
24.43,67.25,1017.99,74.27,440.5253
31.42,53.4625,1009.34,57.16,433.6082
20.735,52.05,1017.77,71.63,454.20224
26.64,69.13,1010.6,79.23,435.23154
9.78,52.75,1024.2375,68.70500000000001,470.74475
18.58,53.455,1016.24,78.74,458.41962
18.622500000000002,62.4225,1010.66,69.51,448.2869
24.134999999999998,41.74,1021.92,86.44,452.36612
9.2,46.18,1017.77,87.83,475.6241
6.06,43.65,1011.6175000000001,83.94,483.59503
18.977500000000003,35.57,1025.37,54.05,459.56982
7.41,39.16,1007.8050000000001,90.66,483.2376
31.92,75.33,1001.81,77.29750000000001,432.15723
24.1,48.052499999999995,1007.96,79.93,443.7072
18.695,61.125,1018.8425000000001,41.62,450.1817
26.26,65.06,1013.58,52.72,442.4244
26.12,65.7825,1013.06,68.96,439.85175
14.04,39.64,1011.09,58.4575,468.55237
24.97,59.87,1013.435,59.94,443.39896
26.57,58.05,1012.08,77.0325,442.2598
25.01,66.56,1009.68,60.782500000000006,438.85742
23.6175,51.835,1011.71,88.5,446.59683
15.11,56.03,1012.14,89.95,457.28888
10.53,37.5,1008.55,57.942499999999995,474.78976
10.11,42.49,1016.2625,82.11,476.259
31.59,62.7,1009.3,50.16,437.68762
28.83,71.32,1006.28,49.32463010250525,432.82733
20.854999999999997,49.3,1009.9650000000001,54.1,449.11826
14.1,65.01,1026.92,81.79750000000001,459.6081
16.770000000000003,68.63,1012.8,62.01499999999999,453.84882
22.529999999999998,57.83,1013.8025,63.712500000000006,447.17978
18.35,64.2075,1007.77,63.96,449.57947
14.252500000000001,64.44,1013.43,51.73,457.06506
12.32,41.26,1010.8225,67.1575,472.77115
10.16,41.79,1021.35,53.4375,475.731
24.05,54.8975,1013.7475000000001,92.35,446.49576
30.15,72.51,1013.7075000000001,50.64,431.85648
15.01,43.56,1013.0074999999999,61.82,465.42825
20.2275,65.59,1010.69,65.17999999999999,449.42087
26.75,46.7225,1017.79,54.31,448.61542
17.48,43.14,1018.68,76.6775,461.99225
21.93,56.425,1018.96,76.8,450.54593
21.517500000000002,58.3225,1016.05,73.51249999999999,449.5313
18.74,45.09,1010.3874999999999,41.54,454.64172
23.445,69.48,1008.6624999999999,70.47,440.08643
28.46,69.75,1009.46,79.75,434.58075
22.4525,64.88,1008.66,72.68,443.08084
26.69,59.21,1015.0274999999999,57.59,441.7667
24.27,74.99,1007.73,67.185,437.72327
27.5,57.8825,1010.38,67.69,442.26642
22.65,57.85,1012.6,66.9525,446.37656
21.96,56.9925,1012.1,88.74,447.8522
9.83,41.17,1019.34,72.29,479.0055
22.86,51.275000000000006,1013.42,63.62,447.9427
29.85,61.50749999999999,1010.04,58.66,440.31525
32.82,60.044999999999995,1010.44,41.85,441.4432
22.08,35.47,1016.79,83.81,449.6417
22.59,70.32,1007.07,74.39,438.56226
28.44,67.07,1006.08,70.46499999999999,433.9134
27.28,51.43,1011.46,51.38,442.42792
19.95900849555225,44.21,1023.26,84.2,458.006
24.26,68.14,1005.09,59.49,435.9301
13.5,44.92,1008.29,74.81,466.67587
23.68,45.114999999999995,1011.18,60.7875,450.27725
17.035,62.1875,1009.31,67.9525,452.41495
21.63,46.0225,1005.7,84.84,451.80237
23.7775,40.22,1012.81,91.65,453.49875
19.4225,59.57,1015.8774999999999,85.39250000000001,449.5484
29.01,68.08,1010.74,52.51,435.72995
18.905,48.98,1013.3075000000001,67.63,453.7725
21.927500000000002,52.675000000000004,1005.55,84.1,448.03683
16.54,70.79,1006.19,62.785000000000004,453.03445
8.76,62.14000000000001,1025.21,90.72,468.44485
12.77,40.71,1014.66,72.81,470.77753
17.612499999999997,73.3525,1023.61,88.48,454.392
26.06,59.2525,1012.41,55.22,442.27362
26.69,59.21,1015.0274999999999,57.59,441.7667
11.4725,39.64,1010.72,76.755,474.59467
21.4,68.28,1008.2,60.34,443.38278
17.46,42.42,1008.97,69.19,458.62225
16.585,48.135000000000005,1012.24,91.84,455.84995
21.110000000000003,39.3,1013.3974999999999,75.47,457.14865
24.39,51.86,1011.475,59.98,444.7138
13.38,40.12,1013.92,76.3275,470.08878
4.77,39.33,1011.32,68.98,486.77313
16.045,71.29,1008.29,69.06,456.04282
25.11,56.89,1013.33,67.31,444.36316
27.07,77.95,1012.34,67.23500000000001,435.33255
16.015,40.12,1012.79,96.75,465.90204
16.74,44.2725,1005.68,73.81,460.80432
9.59,40.11,1026.05,60.4225,479.2512
18.31,49.154999999999994,1020.38,79.02,459.37378
32.49,51.254999999999995,1002.19,34.58,431.61395
11.36,38.25,1013.22,65.8925,474.62515
18.11,40.89,1007.8,99.22,461.91147
24.43,58.05,1015.315,71.39,444.87128
21.73,60.53,1001.31,86.64,445.54956
14.14,43.34,1017.1,57.1575,467.72852
16.61,68.905,1014.68,85.26,452.37024
19.51,55.332499999999996,1018.3575,81.21,453.66034
22.14,42.28,1008.43,85.57,449.74155
10.1,41.79,1019.36,60.03,475.82864
25.465,47.43,1007.64,71.18,441.53778
6.24,35.77,1019.24,70.7,484.6261
19.53,55.4725,1012.61,72.46,453.2579
20.5825,68.32249999999999,1014.29,79.665,447.44742
14.04,39.64,1011.09,58.4575,468.55237
25.36,60.07,1009.985,68.0875,441.08835
13.14,43.71,1024.47,87.42,467.6297
18.5825,50.83,1006.63,52.85,455.05554
15.8425,63.0175,1009.4975,60.22,452.36133
16.34,39.66,1026.07,71.0125,464.1117
15.06,39.3,1019.63,63.32,465.7743
25.41,49.2425,1006.4,72.8125,441.42807
20.23,69.45,1008.6525,74.94,446.02615
18.34,62.1,1014.3225,78.6,452.92657
31.97,63.3325,1013.37,47.69,441.11832
6.54,54.599999999999994,1011.54,93.69,475.55386
21.677500000000002,74.16,1007.57,60.2,441.639
16.69,43.52,1016.25,80.87,463.08957
19.5,58.175000000000004,1015.53,73.87,452.56046
23.74,62.644999999999996,1016.4375,81.9,446.06186
24.63,63.9,1014.53,75.24,443.26257
19.49,46.63,1013.11,88.01,453.58923
9.37,42.32,1011.695,84.5875,479.34146
19.715,61.02,1009.78,76.68,448.9355
28.43,63.78750000000001,1012.52,71.05,440.62436
21.54,58.12,1010.08,81.55499999999999,448.51105
28.6,52.9525,1017.4324999999999,58.33,443.24216
27.5475,49.25,1015.3425,61.87,446.73132
24.08,44.9,1011.095,82.22,448.06668
