0.2591,0.0,21.89,0.0,0.6392,6.188,96.0,1.7883,4.0,437.0,21.2,389.146,20.504,16.912
0.773,0.0,8.14,0.0,0.5294,6.495,94.4,4.4547,4.4,371.6,21.0,296.778,8.466,21.786612
20.0849,0.0,18.1,0.0,0.6734,4.368,91.2,1.4395,24.0,666.0,20.2,285.83,30.63,8.768685
9.5957,0.0,18.1,0.0,0.693,6.404,85.76,1.90018,24.0,666.0,20.36,376.11,20.24,12.722919
0.0091,90.0,2.97,0.0,0.4,7.088,20.8,8.82266,1.0,285.0,15.3,394.72,7.85,32.60273
3.4743,0.0,11.82,1.0,0.718,8.78,77.9,1.9047,24.0,666.0,20.2,304.1,5.29,41.298634
0.3642,0.0,8.484,0.0,0.55,6.642,85.74,3.4211,5.0,276.0,19.98,392.78,9.69,25.606615
0.463,0.0,7.966,0.0,0.5422,7.412,76.9,3.6715,8.0,307.0,19.5,376.14,5.25,31.02561
1.1929,0.0,12.95,0.0,0.624,6.326,93.1,2.271,4.0,437.0,21.2,396.9,16.802,16.870197
0.07458,0.0,10.062,0.2,0.507,6.951,88.5,2.8617,8.0,307.0,18.42,391.7,9.71,28.066214
0.10934,0.0,8.14,0.0,0.5362,6.674,87.3,3.67406,4.0,307.0,21.0,364.2,11.98,22.85164
0.8027,0.0,8.14,0.0,0.538,5.456,82.88,3.7965,4.0,307.0,21.0,288.99,11.69,15.801784
0.61812,0.0,10.01,0.0,0.547,6.0886,72.5,2.7301,4.8,432.0,17.8,393.3,12.04,23.432081
0.0537,22.4,13.92,0.0,0.437,6.549,51.0,5.9604,4.0,289.0,18.5,392.85,7.39,24.618847
10.15394,0.0,18.1,0.0,0.693,5.349,90.6,1.8208,24.0,666.0,20.2,396.9,19.77,10.139012
0.042,28.0,15.04,0.0,0.464,6.442,66.82,3.83584,4.0,270.0,19.18,395.01,8.16,25.450886
0.2536,0.0,9.9,0.0,0.544,6.0124,77.7,3.1937,5.6,304.0,19.74,396.42,11.5,20.00758
0.77052,0.0,19.61,0.0,0.871,6.129,96.0,1.7494,5.0,349.8,14.7,321.02,15.12,17.1263
4.8714,0.0,18.1,0.0,0.6732,6.471,93.6,2.3053,24.0,514.0,20.2,396.21,18.68,13.931008
0.1096,0.0,10.856,0.0,0.573,6.794,96.92,2.3889,4.2,273.0,21.0,387.356,10.7,26.678051
0.0377,80.0,3.732,0.2,0.404,7.274,38.3,7.309,3.2,329.0,16.7,392.2,6.282,31.48776
0.09536,15.3,2.25,0.0,0.389,6.453,37.36,6.97638,1.0,300.0,19.94,394.72,7.488,22.187693
4.15658,0.0,6.2,1.0,0.4978,6.879,88.84,1.95806,8.0,307.0,17.64,390.39,7.792,29.349594
0.0143,100.0,1.32,0.0,0.411,6.816,34.88,9.13604,5.0,256.0,15.1,392.9,3.95,28.901047
0.015,90.0,2.106,1.0,0.401,7.923,34.16,7.84504,1.0,297.6,13.6,395.52,3.16,41.758335
0.15642,0.0,3.846,1.0,0.437,6.726,66.5,3.6519,8.0,276.6,17.4,396.464,8.05,26.45244
13.27062,0.0,18.1,0.0,0.693,5.531,85.4,1.83874,24.0,666.0,19.5,329.46,27.38,9.54092
6.02582,0.0,6.17,0.4,0.547,6.5584,92.9,2.3534,6.0,356.2,17.8,394.95,15.48,22.768055
0.2694,0.0,8.918,0.0,0.544,6.266,82.8,3.36808,4.0,304.0,18.4,393.39,7.9,22.761705
2.3793,0.0,19.58,0.0,0.7134,6.13,100.0,1.4191,5.0,403.0,19.04,172.91,27.8,13.298558
5.5811,0.0,18.396,0.0,0.713,6.436,87.9,2.3158,24.0,666.0,20.5,340.894,16.22,18.735989
0.0717,0.0,9.666,0.2,0.581,6.004,84.1,2.1974,2.0,289.6,19.1,377.67,14.27,21.817081
4.2613,0.0,18.1,0.0,0.77,6.112,95.24,2.5091,24.0,666.0,20.2,241.068,27.15,11.239
11.5779,0.0,18.1,0.0,0.7,5.036,97.0,1.77,24.0,666.0,20.2,396.9,25.68,12.65571
0.9204,0.0,6.2,0.0,0.4706,6.552,21.4,3.3751,8.0,307.0,17.4,380.34,3.76,29.080141
0.0613,40.0,6.41,1.0,0.447,6.826,50.12,5.37132,4.0,254.0,17.6,393.45,4.16,29.045755
1.2518,0.0,8.14,0.0,0.538,5.57,98.1,3.7979,4.0,307.0,21.0,376.57,21.02,13.582689
0.312,0.0,5.96,0.0,0.499,6.2376,61.4,3.3779,5.0,279.0,19.04,302.394,11.41,20.181074
7.10122,0.0,18.1,0.0,0.74,6.629,91.46,2.1247,24.0,666.0,20.2,388.954,21.876,14.146877
0.5578,0.0,21.89,0.0,0.6152,6.0978,98.2,2.1107,5.6,433.8,21.2,394.67,16.96,16.735365
0.08738,0.0,10.26,0.4,0.507,6.951,88.5,2.8617,8.0,307.0,18.24,391.7,9.71,27.668318
14.4383,0.0,18.1,0.0,0.597,6.852,100.0,1.4655,24.0,666.0,20.2,179.36,15.498,21.923876
8.84796,0.0,18.1,0.2,0.643,5.875,80.86,1.1296,24.0,666.0,19.42,347.88,8.88,22.02463
0.1644,22.0,5.86,0.2,0.431,6.433,59.98,6.25386,7.0,330.0,19.1,374.71,7.312,23.675049
2.31444,0.0,27.74,0.0,0.609,5.927,94.66,1.8209,4.0,711.0,20.1,395.09,16.434,18.071165
17.87178,0.0,18.1,0.0,0.597,4.628,87.32,2.29402,16.0,666.0,20.2,28.79,34.37,12.50908
5.6022,0.0,18.1,0.0,0.7,6.3256,84.58,2.15148,16.2,666.0,20.2,394.43,20.216,14.015498
0.0351,95.0,2.68,0.0,0.4161,7.853,33.2,8.52466,4.0,285.8,14.7,392.78,3.81,41.590614
0.1588,13.6,10.81,0.0,0.43282,5.961,17.5,5.2873,4.0,305.0,19.2,376.824,9.88,19.550032
0.0347,35.0,6.06,0.0,0.4379,6.5766,23.3,6.6407,1.0,304.0,16.9,362.25,7.83,23.617172
0.2617,0.0,8.686,0.0,0.544,5.8682,80.9,2.834,4.0,304.0,19.44,396.3,11.72,20.275383
14.4208,0.0,16.404,0.0,0.74,6.3598,93.3,2.16698,20.2,516.8,20.2,27.49,18.05,13.80026
0.7509,25.0,5.13,0.0,0.4422,6.4298,43.4,7.9809,8.0,364.8,18.88,349.186,9.5,21.896631
23.6482,0.0,18.1,0.0,0.671,5.767,96.2,1.3861,16.2,666.0,20.2,230.658,23.69,8.790166
0.2288,0.0,8.56,0.0,0.52,6.405,85.4,3.41354,4.8,384.0,20.9,70.8,10.63,21.554274
0.0493,33.0,2.18,0.2,0.495,6.849,77.32,3.1827,7.0,338.0,18.4,396.9,7.53,27.799215
0.0556,70.0,2.24,0.0,0.4,7.0254,48.2,7.8278,5.0,358.0,18.38,371.58,4.74,32.67569
22.5971,0.0,19.416,0.0,0.7,5.0,89.5,1.5184,24.0,520.8,20.2,396.9,31.99,10.568265
0.3334,4.4,8.14,0.0,0.538,5.95,82.0,3.99,4.0,307.0,21.0,362.04,12.042,18.214634
9.8235,0.0,18.1,0.0,0.7202,6.794,98.8,1.98788,24.0,666.0,20.2,396.9,21.24,16.500666
2.23096,0.0,19.58,0.0,0.7134,5.709,98.5,1.6232,5.0,403.0,14.7,261.95,20.104,13.648525
2.3686,0.0,19.58,0.0,0.871,4.926,94.36,1.88122,9.8,403.0,19.54,391.71,30.86,15.147587
0.0459,52.5,7.932,0.0,0.44,6.315,45.6,7.3172,6.0,293.0,18.58,366.514,7.6,22.30995
0.14264,47.5,5.64,0.0,0.426,6.511,21.1,6.8147,4.0,312.8,16.8,396.9,5.28,26.029291
0.5783,0.0,12.158,0.6,0.575,8.297,97.58,2.4216,5.0,264.0,18.68,384.54,7.44,39.873802
8.6448,0.0,14.618,0.0,0.6622,6.4254,92.6,1.7912,16.6,560.0,20.2,396.9,15.17,18.109457
0.07974,67.5,7.8,0.2,0.398,5.997,51.02,7.0263,4.2,304.2,16.1,396.03,4.67,23.36492
10.06264,0.0,18.1,0.0,0.693,5.683,100.0,1.4254,24.0,666.0,20.2,384.97,22.98,11.39654
0.33662,16.3,4.254,0.0,0.42362,5.8888,33.0,6.498,4.0,345.0,18.9,396.9,7.094,22.362928
1.75738,14.6,1.89,0.2,0.518,6.54,59.7,4.16646,1.0,422.0,17.98,389.96,8.65,26.152252
0.093,0.0,25.65,0.0,0.6244,5.961,92.9,2.0869,4.6,188.0,19.1,378.09,17.93,20.777296
1.1308,0.0,8.14,0.0,0.538,5.828,92.96,4.233,3.4,307.0,21.0,380.044,22.6,12.703646
0.0377,80.0,3.072,0.4,0.404,7.274,38.3,7.309,4.2,329.0,16.1,392.2,5.438,32.599033
0.11072,55.0,3.78,0.2,0.4798,6.696,56.4,5.7321,5.0,334.6,19.24,396.9,7.18,24.915293
0.1057,0.0,27.74,0.0,0.609,5.983,96.98,2.8382,4.0,495.2,20.1,390.11,17.202,18.271711
1.1308,0.0,8.14,0.0,0.538,5.554,95.18,4.233,2.6,307.0,21.0,240.036,22.6,11.852601
0.67308,20.0,12.594,0.4,0.647,7.434,94.5,2.0788,5.0,417.6,18.7,319.772,11.25,32.20592
2.924,0.0,14.958,0.0,0.6742,5.9992,93.0,2.2834,5.0,403.0,14.7,242.148,20.494,14.239575
0.1778,0.0,9.69,0.0,0.5464,5.569,84.36,2.3999,8.4,366.2,19.2,391.338,15.1,17.640368
0.71896,12.5,7.87,0.0,0.524,6.012,66.6,5.5605,5.0,311.0,15.2,395.6,12.43,21.23759
0.0566,0.0,3.41,0.0,0.489,7.007,64.0,3.4217,2.0,322.4,17.8,390.866,5.5,32.600353
0.04134,10.5,2.25,0.0,0.389,6.453,52.2,7.2377,1.0,300.0,19.02,394.72,9.204,21.363337
6.52652,0.0,18.1,0.2,0.6414,6.3422,96.8,1.3567,24.0,666.0,20.2,375.33,14.884,21.628143
6.74202,0.0,20.324,0.0,0.6778,6.417,98.3,2.185,24.0,592.8,20.2,304.21,19.31,11.741508
0.31126,28.0,15.04,0.0,0.464,6.249,77.3,4.36152,4.0,270.0,18.2,396.9,10.59,21.369787
0.0273,12.0,7.07,0.0,0.469,6.421,58.8,4.2543,2.0,242.0,17.8,396.9,9.14,27.050573
1.1308,0.0,8.14,0.0,0.538,5.5258,94.52,4.233,3.2,307.0,21.0,298.278,22.6,11.852601
19.31312,0.0,18.1,0.0,0.713,6.525,86.5,2.2515,24.0,463.4,20.2,50.92,18.13,9.939946
0.0091,90.0,2.97,0.0,0.4,7.088,20.8,8.52466,1.0,285.0,15.3,394.72,7.85,32.60273
0.35734,0.0,10.542,0.2,0.55,6.642,78.32,3.4211,5.0,276.0,19.78,392.78,9.69,26.062143
0.23252,0.0,10.4,0.2,0.507,6.6854,80.8,3.12094,8.0,307.0,20.6,396.9,7.6,24.48989
0.3411,0.0,7.38,0.0,0.5064,6.2436,79.04,4.7211,4.8,287.0,19.6,390.066,11.82,19.08073
0.0827,0.0,6.596,0.0,0.437,6.244,18.4,5.5027,4.0,289.0,16.0,372.366,8.58,22.89138
25.9406,0.0,18.1,0.0,0.679,5.304,89.1,1.6475,12.8,559.6,20.2,127.36,26.64,8.65829
16.35222,0.0,18.1,0.0,0.693,5.302,100.0,1.6582,24.0,666.0,20.2,88.27,36.98,8.070495
8.28992,0.0,18.396,0.0,0.6752,6.185,96.7,2.1705,24.0,666.0,20.2,275.618,18.03,13.370678
0.1884,28.0,6.91,0.0,0.448,5.786,33.3,6.04808,3.0,233.0,18.3,387.118,14.15,21.812
0.0467,80.0,1.52,0.0,0.404,7.107,36.6,7.309,5.6,369.4,15.52,354.31,8.61,30.796593
7.82996,4.0,18.1,0.0,0.693,5.349,93.28,1.74572,24.0,666.0,20.2,396.9,19.77,11.821041
9.18296,0.0,18.1,0.0,0.77,5.362,96.2,2.1036,24.0,592.8,20.2,380.79,27.856,13.160943
0.1713,0.0,6.834,0.4,0.547,6.5366,88.2,2.9308,3.8,432.0,17.8,344.91,15.76,22.365778
5.18932,0.0,18.1,0.0,0.631,6.216,100.0,1.56366,20.4,666.0,20.2,366.15,18.454,17.51344
5.7312,0.0,18.1,0.0,0.532,6.4418,68.8,2.98484,24.0,666.0,20.2,395.28,7.01,23.301435
10.13942,0.0,18.396,0.0,0.7,5.536,100.0,1.5804,24.0,666.0,20.2,396.9,23.6,10.903648
0.22896,0.0,3.24,0.0,0.46,6.3444,17.2,5.2146,4.0,430.0,16.9,375.21,7.34,22.957218
0.37532,22.0,5.51,0.0,0.431,6.226,57.7,5.08948,4.0,330.0,19.1,376.14,10.15,20.312075
0.0907,45.0,6.886,0.0,0.437,6.951,43.82,6.4798,3.6,398.0,15.2,320.39,5.1,29.604883
1.2236,0.0,19.58,0.2,0.605,5.936,97.4,2.4519,5.0,403.0,20.5,363.43,13.63,20.309122
0.1594,0.0,6.91,0.0,0.448,6.211,6.5,6.4198,3.0,233.0,18.2,389.824,6.978,25.363527
0.33562,76.0,1.91,0.0,0.41,5.663,34.02,10.5857,4.2,333.0,22.0,382.8,8.05,19.672758
7.3671,0.0,18.1,0.0,0.6914,6.193,94.08,1.85744,24.0,515.4,20.2,96.73,21.52,12.33938
0.0144,60.0,2.93,0.4,0.46178,6.604,36.6,6.2196,3.6,265.0,15.6,376.7,4.38,27.128355
0.8405,0.0,8.14,0.0,0.538,6.0646,85.7,4.4546,4.0,307.0,19.54,303.42,16.51,14.166566
14.4383,0.0,18.1,0.2,0.597,6.852,100.0,1.4655,24.0,666.0,20.2,179.36,18.932,21.955595
0.2219,20.0,6.96,1.0,0.464,7.691,51.8,4.3665,2.8,350.2,18.6,390.77,5.664,41.139156
0.0566,0.0,3.41,0.0,0.489,7.007,67.78,3.4217,2.0,428.6,17.8,373.716,5.5,32.172665
0.0393,0.0,3.41,0.0,0.489,6.4258,72.26,3.0921,2.0,402.4,17.8,393.55,8.2,26.225452
0.1107,0.0,5.032,1.0,0.55,5.951,93.8,2.8893,4.4,276.0,16.4,396.9,17.92,22.335238
8.19588,4.0,18.1,0.0,0.7014,5.926,71.0,1.94124,24.0,666.0,20.2,368.74,18.13,13.101018
0.8812,0.0,16.776,0.0,0.6294,6.4128,94.7,1.9799,4.0,369.2,21.2,396.9,14.472,20.635902
0.0459,52.5,5.618,0.0,0.4578,6.315,45.6,7.3172,6.0,293.0,18.12,382.306,7.6,22.36831
0.1733,0.0,10.198,0.0,0.585,5.707,54.0,4.25408,6.0,391.0,19.2,396.9,12.01,20.108328
2.7797,0.0,21.082,0.0,0.7628,5.8018,97.8,1.3459,5.0,403.0,14.7,302.192,29.29,14.015793
0.3298,0.0,21.89,0.0,0.6652,5.822,95.4,1.7746,4.4,437.0,21.2,389.952,15.03,15.955906
1.2518,4.0,8.14,0.0,0.538,5.57,98.1,3.7979,4.0,307.0,21.0,376.57,21.02,13.582689
13.5222,0.0,18.1,0.0,0.631,3.863,100.0,1.71662,24.0,666.0,20.2,131.42,13.33,17.21102
20.0849,0.0,18.1,0.0,0.6774,4.368,91.2,1.4395,24.0,666.0,20.2,285.83,30.63,9.232086
0.0493,33.0,2.18,0.0,0.4858,6.849,58.8,3.1827,7.0,305.0,18.4,396.9,7.53,27.799215
10.94406,0.0,18.1,0.0,0.77,5.362,96.2,2.1036,24.0,601.8,20.2,380.79,26.526,11.5397415
0.0789,80.0,4.95,0.0,0.411,7.148,46.12,7.27902,4.0,294.6,19.2,396.9,3.56,33.799274
0.2617,0.0,8.98,0.0,0.544,5.7404,71.66,2.834,4.0,304.0,19.04,396.3,11.72,21.133213
0.4077,0.0,6.2,1.0,0.513,6.164,91.3,3.048,3.2,307.0,17.4,360.886,21.46,18.777906
0.1717,25.0,5.13,0.0,0.453,5.966,41.6,6.8185,4.2,284.0,18.26,378.08,14.44,21.68595
0.198,0.0,10.59,0.0,0.489,6.182,66.22,3.9454,4.6,277.0,20.4,393.63,9.47,24.778526
0.0795,37.0,8.126,0.0,0.411,6.579,35.9,10.7103,4.0,411.0,18.3,370.78,6.106,24.302032
11.3217,0.0,18.396,0.0,0.6388,6.701,94.24,1.8837,24.0,666.0,20.2,368.424,16.42,18.476238
0.0355,80.0,3.64,0.0,0.392,5.876,19.1,9.2203,3.6,315.0,16.4,395.18,9.25,21.304342
10.6718,8.0,18.1,0.2,0.74,6.459,90.08,1.9879,24.0,666.0,20.2,43.06,23.35,9.1008
0.16634,53.0,1.47,0.0,0.403,6.975,22.68,7.60776,3.0,402.0,17.0,357.864,4.56,28.240192
2.8184,0.0,18.1,0.0,0.532,5.762,47.9,4.0983,24.0,506.0,20.2,392.92,11.29,20.425535
0.0871,0.0,12.83,0.0,0.437,6.14,35.38,4.0905,5.0,398.0,17.66,387.98,10.27,23.036507
0.04458,29.8,2.18,0.0,0.458,6.998,45.8,6.0622,3.0,391.0,18.7,395.536,2.94,29.69283
0.1146,20.0,4.884,0.0,0.464,6.6444,67.78,5.46128,2.8,223.0,18.6,394.96,7.608,26.497889
0.0299,0.0,6.298,0.0,0.458,6.43,58.7,6.0622,3.0,222.0,18.7,394.12,5.21,23.648346
3.1636,6.6,18.1,0.0,0.7386,6.6782,48.2,3.0665,24.0,666.0,18.8,334.4,14.13,22.453539
10.8342,0.0,18.1,0.0,0.7012,5.7756,90.8,1.8195,20.2,498.6,20.2,236.166,25.79,10.008206
5.97872,0.0,18.1,0.0,0.693,5.9286,94.7,1.7821,24.0,666.0,20.36,396.9,16.35,13.172174
13.6781,0.0,20.324,0.0,0.74,5.935,87.9,1.57438,24.0,666.0,20.2,68.95,34.02,9.330066
0.0578,0.0,2.46,0.0,0.488,6.98,58.4,4.01224,3.0,193.0,17.8,391.12,5.04,29.134073
0.3511,0.0,7.38,0.0,0.493,6.041,49.9,5.41518,5.0,287.0,19.6,396.9,7.7,22.101751
0.0178,57.6,1.47,0.0,0.403,6.6526,13.9,7.6534,3.0,402.0,17.66,384.3,4.45,26.35586
