278.6367,73.4859,54.2728,181.3778,9.0000,825.0000,805.0000,28.0000,35.5070
525.0000,73.4859,54.2728,189.0000,0.0000,971.0245,613.0000,47.7102,35.5070
278.6367,73.4859,54.2728,181.3778,9.0000,825.0000,805.0000,28.0000,35.5070
230.0000,73.4859,54.2728,195.5000,4.6000,1029.4000,758.6000,56.0000,35.5070
184.0000,73.4859,190.0000,181.3778,6.0000,971.0245,623.0000,47.7102,35.5070
326.5000,0.0000,137.9000,199.0000,10.8000,971.0245,774.9134,28.0000,35.5070
278.6367,97.1000,54.2728,157.9000,12.1000,852.1000,925.7000,91.0000,35.5070
238.2000,158.8000,0.0000,181.3778,6.0641,1040.6000,734.3000,7.0000,35.5070
278.6367,0.0000,0.0000,192.0000,0.0000,940.0000,758.0000,47.7102,35.5070
278.6367,0.0000,0.0000,192.0000,6.0641,913.2000,774.9134,47.7102,35.5070
278.6367,177.0000,0.0000,186.0000,6.0641,971.0245,774.9134,91.0000,35.5070
278.6367,0.0000,118.3000,188.5000,5.8000,1028.4000,757.7000,47.7102,35.5070
236.0000,0.0000,0.0000,181.3778,0.0000,968.0000,885.0000,47.7102,35.5070
388.6000,97.1000,0.0000,157.9000,6.0641,971.0245,774.9134,7.0000,35.5070
380.0000,0.0000,0.0000,228.0000,0.0000,971.0245,670.0000,365.0000,35.5070
362.6000,189.0000,0.0000,164.9000,6.0641,944.7000,755.8000,56.0000,35.5070
252.3000,0.0000,98.8000,146.3000,14.2000,987.8000,889.0000,100.0000,35.5070
278.6367,47.5000,0.0000,228.0000,0.0000,971.0245,774.9134,47.7102,35.5070
278.6367,129.9000,54.2728,175.5000,7.8000,1006.3000,746.6000,100.0000,35.5070
278.6367,210.7000,0.0000,185.7000,0.0000,977.0000,774.9134,28.0000,35.5070
375.0000,73.4859,54.2728,126.6000,6.0641,852.1000,774.9134,47.7102,35.5070
203.5000,73.4859,0.0000,203.5000,6.0641,963.4000,630.0000,47.7102,35.5070
278.6367,17.6000,54.2728,189.0000,15.3000,971.0245,633.0000,28.0000,35.5070
387.0000,73.4859,94.0000,157.0000,6.0641,938.0000,845.0000,7.0000,35.5070
133.0000,73.4859,0.0000,192.0000,0.0000,971.0245,839.2000,28.0000,35.5070
278.6367,237.5000,54.2728,228.0000,0.0000,932.0000,594.0000,90.0000,35.5070
278.6367,73.4859,0.0000,168.4000,6.0641,1049.3000,688.2000,28.0000,35.5070
200.0000,73.4859,0.0000,181.3778,0.0000,965.4000,806.2000,28.0000,35.5070
480.0000,73.4859,54.2728,181.3778,0.0000,936.2000,774.9134,90.0000,35.5070
359.0000,73.4859,141.0000,154.0000,10.9000,942.0000,801.0000,47.7102,35.5070
278.6367,73.4859,141.0000,206.0000,6.0641,971.0245,801.0000,7.0000,35.5070
307.0000,73.4859,0.0000,181.3778,6.0641,968.0000,812.0000,3.0000,35.5070
236.0000,73.4859,54.2728,181.3778,0.0000,971.0245,885.0000,14.0000,35.5070
350.0000,0.0000,0.0000,181.3778,6.0641,1050.0000,770.0000,28.0000,35.5070
278.6367,73.4859,0.0000,164.9000,11.6000,944.7000,755.8000,47.7102,35.5070
251.8000,0.0000,54.2728,146.1000,12.4000,1006.0000,899.8000,14.0000,35.5070
278.6367,73.4859,0.0000,185.0000,0.0000,1111.0000,774.9134,28.0000,35.5070
475.0000,0.0000,0.0000,162.0000,9.5000,1044.0000,662.0000,28.0000,35.5070
446.0000,73.4859,79.0000,162.0000,11.6000,971.0245,774.9134,47.7102,35.5070
401.8000,94.7000,0.0000,181.3778,6.0641,946.8000,852.1000,47.7102,35.5070
251.8000,0.0000,99.9000,146.1000,12.4000,1006.0000,774.9134,100.0000,35.5070
260.0000,101.0000,78.0000,171.0000,10.0000,971.0245,763.0000,28.0000,35.5070
278.6367,118.8000,0.0000,181.1000,8.9000,852.1000,781.5000,47.7102,35.5070
278.6367,0.0000,0.0000,197.0000,0.0000,968.0000,781.0000,28.0000,35.5070
135.7000,73.4859,0.0000,181.3778,0.0000,1076.2000,759.3000,47.7102,35.5070
278.6367,47.5000,0.0000,181.3778,0.0000,971.0245,594.0000,28.0000,35.5070
166.8000,250.2000,0.0000,181.3778,0.0000,971.0245,692.6000,47.7102,35.5070
355.0000,19.0000,97.0000,145.0000,6.0641,967.0000,774.9134,47.7102,35.5070
310.0000,142.8000,54.2728,181.3778,6.0641,914.3000,804.0000,47.7102,35.5070
313.3000,262.2000,0.0000,175.5000,8.6000,1046.9000,774.9134,28.0000,35.5070
278.6367,160.5000,0.0000,177.6000,9.6000,971.0245,759.5000,28.0000,35.5070
173.5000,50.1000,54.2728,164.8000,6.5000,1006.2000,774.9134,47.7102,35.5070
149.5000,236.0000,0.0000,181.3778,12.6000,971.0245,892.7000,47.7102,35.5070
312.7000,0.0000,0.0000,178.1000,8.0000,971.0245,822.2000,28.0000,35.5070
314.0000,73.4859,113.0000,170.0000,10.0000,925.0000,783.0000,28.0000,35.5070
239.6000,73.4859,0.0000,181.3778,0.0000,941.6000,664.3000,47.7102,35.5070
278.6367,114.0000,54.2728,228.0000,0.0000,932.0000,774.9134,180.0000,35.5070
397.0000,0.0000,0.0000,181.3778,0.0000,1040.0000,774.9134,28.0000,35.5070
200.0000,133.0000,0.0000,192.0000,0.0000,971.0245,806.2000,7.0000,35.5070
278.6367,73.4859,0.0000,228.0000,6.0641,932.0000,594.0000,7.0000,35.5070
525.0000,73.4859,0.0000,189.0000,0.0000,1125.0000,613.0000,14.0000,35.5070
278.6367,73.4859,95.6000,171.5000,8.9000,971.0245,859.2000,100.0000,35.5070
212.0000,141.3000,0.0000,181.3778,0.0000,973.4000,750.0000,47.7102,35.5070
278.6367,42.1000,163.8000,121.8000,5.7000,1058.7000,780.1000,14.0000,35.5070
331.0000,0.0000,0.0000,192.0000,0.0000,978.0000,774.9134,47.7102,35.5070
152.6000,238.7000,0.0000,200.0000,6.3000,1001.8000,683.9000,47.7102,35.5070
277.2000,97.8000,54.2728,160.7000,6.0641,1061.7000,782.5000,47.7102,35.5070
278.6367,0.0000,0.0000,193.0000,0.0000,968.0000,774.9134,47.7102,35.5070
278.6367,73.4859,95.6000,171.5000,8.9000,971.0245,859.2000,100.0000,35.5070
278.6367,169.4000,142.7000,181.3778,6.0641,967.4000,774.9134,47.7102,35.5070
326.0000,0.0000,138.0000,181.3778,11.0000,801.0000,774.9134,28.0000,35.5070
287.0000,121.0000,54.2728,188.0000,9.0000,904.0000,774.9134,28.0000,35.5070
290.4000,0.0000,54.2728,168.1000,9.4000,961.2000,865.0000,47.7102,35.5070
213.7000,0.0000,174.7000,154.8000,6.0641,971.0245,776.4000,3.0000,35.5070
278.6367,73.4859,54.2728,202.0000,10.0000,820.0000,680.0000,28.0000,35.5070
298.1000,0.0000,107.5000,181.3778,6.0641,953.2000,784.0000,28.0000,35.5070
278.6367,73.4859,54.2728,181.3778,18.0000,971.0245,844.0000,47.7102,35.5070
181.9000,272.8000,0.0000,181.3778,0.0000,971.0245,714.3000,28.0000,35.5070
318.8000,212.5000,54.2728,155.7000,14.3000,852.1000,774.9134,47.7102,35.5070
238.0000,0.0000,54.2728,186.0000,6.0641,1119.0000,774.9134,7.0000,35.5070
102.0000,153.0000,0.0000,192.0000,6.0641,887.0000,774.9134,7.0000,35.5070
151.6000,0.0000,54.2728,184.4000,7.9000,971.0245,815.9000,28.0000,35.5070
278.6367,73.4859,122.0000,170.2000,6.0641,1059.4000,774.9134,14.0000,35.5070
540.0000,0.0000,54.2728,162.0000,2.5000,1040.0000,774.9134,28.0000,35.5070
212.1000,73.4859,121.6000,180.3000,5.7000,971.0245,779.3000,3.0000,35.5070
278.6367,73.4859,54.2728,181.3778,4.1000,1006.3000,856.4000,47.7102,35.5070
300.0000,0.0000,54.2728,181.3778,10.0000,878.0000,728.0000,28.0000,35.5070
310.0000,73.4859,54.2728,192.0000,6.0641,970.0000,850.0000,90.0000,35.5070
300.0000,73.4859,0.0000,184.0000,6.0641,1075.0000,795.0000,7.0000,35.5070
278.6367,0.0000,107.0000,181.3778,11.0000,880.0000,744.0000,28.0000,35.5070
516.0000,73.4859,0.0000,162.0000,8.3000,801.0000,802.0000,28.0000,35.5070
362.6000,189.0000,54.2728,181.3778,11.6000,944.7000,774.9134,56.0000,35.5070
200.0000,200.0000,0.0000,190.0000,0.0000,1145.0000,660.0000,47.7102,35.5070
139.6000,73.4859,0.0000,192.0000,6.0641,1047.0000,774.9134,28.0000,35.5070
278.6367,0.0000,118.3000,188.5000,5.8000,1028.4000,757.7000,47.7102,35.5070
446.0000,24.0000,54.2728,162.0000,11.6000,967.0000,712.0000,56.0000,35.5070
424.0000,22.0000,132.0000,168.0000,8.9000,822.0000,750.0000,28.0000,35.5070
469.0000,73.4859,0.0000,137.8000,6.0641,852.1000,774.9134,28.0000,35.5070
150.0000,236.8000,0.0000,173.8000,11.9000,971.0245,674.8000,47.7102,35.5070
220.8000,147.2000,0.0000,185.7000,0.0000,1055.0000,744.3000,7.0000,35.5070
333.0000,0.0000,54.2728,181.3778,6.0641,971.0245,842.6000,28.0000,35.5070
238.1000,0.0000,94.1000,186.7000,6.0641,949.9000,774.9134,56.0000,35.5070
278.6367,117.2000,0.0000,137.8000,32.2000,971.0245,840.5000,7.0000,35.5070
278.6367,0.0000,54.2728,159.4000,10.4000,971.0245,774.9134,100.0000,35.5070
349.0000,0.0000,0.0000,192.0000,0.0000,1047.0000,774.9134,3.0000,35.5070
152.0000,0.0000,112.0000,184.0000,8.0000,971.0245,774.9134,47.7102,35.5070
246.8000,73.4859,125.1000,143.3000,12.0000,971.0245,800.9000,100.0000,35.5070
251.8000,0.0000,99.9000,146.1000,12.4000,1006.0000,774.9134,100.0000,35.5070
323.7000,282.8000,0.0000,183.8000,6.0641,942.7000,659.9000,56.0000,35.5070
250.0000,0.0000,54.2728,181.3778,5.3000,971.0245,774.9134,3.0000,35.5070
278.6367,136.0000,106.0000,178.0000,6.0641,941.0000,774.9134,28.0000,35.5070
190.7000,0.0000,54.2728,181.3778,6.0641,971.0245,804.0000,14.0000,35.5070
212.6000,73.4859,100.4000,159.4000,10.4000,971.0245,774.9134,14.0000,35.5070
278.6367,73.4859,0.0000,187.0000,0.0000,1025.0000,745.0000,47.7102,35.5070
278.6367,173.0000,0.0000,182.0000,3.0000,986.0000,774.9134,28.0000,35.5070
194.7000,73.4859,100.5000,170.2000,7.5000,971.0245,901.8000,47.7102,35.5070
278.6367,73.4859,0.0000,181.0000,0.0000,1113.0000,774.9134,47.7102,35.5070
333.0000,0.0000,54.2728,181.3778,6.0641,971.0245,842.6000,28.0000,35.5070
143.0000,169.0000,143.0000,191.0000,6.0641,971.0245,643.0000,47.7102,35.5070
322.0000,0.0000,116.0000,196.0000,10.0000,818.0000,813.0000,28.0000,35.5070
278.6367,73.4859,54.2728,198.0000,0.0000,968.0000,863.0000,365.0000,35.5070
238.0000,0.0000,0.0000,186.0000,0.0000,1119.0000,774.9134,47.7102,35.5070
153.1000,145.0000,113.0000,181.3778,6.0641,1001.9000,688.7000,47.7102,35.5070
278.6367,290.2000,54.2728,185.7000,0.0000,998.2000,774.9134,28.0000,35.5070
212.0000,141.3000,0.0000,181.3778,0.0000,973.4000,750.0000,47.7102,35.5070
355.0000,19.0000,97.0000,145.0000,6.0641,967.0000,774.9134,47.7102,35.5070
218.9000,73.4859,124.1000,181.3778,11.3000,971.0245,794.9000,47.7102,35.5070
284.0000,73.4859,141.0000,179.0000,5.5000,842.0000,801.0000,56.0000,35.5070
141.3000,73.4859,54.2728,203.5000,0.0000,971.0245,748.5000,3.0000,35.5070
278.6367,0.0000,54.2728,181.3778,12.0000,1086.8000,774.9134,56.0000,35.5070
275.1000,0.0000,54.2728,181.3778,9.9000,1053.6000,777.5000,28.0000,35.5070
251.4000,0.0000,118.3000,192.9000,5.8000,1043.6000,754.3000,28.0000,35.5070
278.6367,47.5000,0.0000,181.3778,0.0000,971.0245,594.0000,28.0000,35.5070
278.6367,145.0000,113.0000,181.3778,8.0000,971.0245,774.9134,28.0000,35.5070
349.0000,73.4859,0.0000,192.0000,0.0000,971.0245,806.9000,3.0000,35.5070
203.5000,73.4859,0.0000,203.5000,6.0641,963.4000,630.0000,47.7102,35.5070
214.9000,53.8000,121.9000,155.6000,6.0641,1014.3000,774.9134,56.0000,35.5070
349.0000,0.0000,54.2728,192.0000,0.0000,1047.0000,806.0000,28.0000,35.5070
278.6367,178.0000,54.2728,181.3778,18.0000,971.0245,695.0000,28.0000,35.5070
184.0000,73.4859,190.0000,181.3778,6.0000,971.0245,623.0000,47.7102,35.5070
288.0000,192.0000,0.0000,192.0000,0.0000,932.0000,717.8000,47.7102,35.5070
252.5000,0.0000,0.0000,185.7000,0.0000,1111.6000,784.3000,47.7102,35.5070
322.2000,0.0000,54.2728,181.3778,10.4000,817.9000,774.9134,28.0000,35.5070
310.0000,73.4859,0.0000,192.0000,0.0000,1012.0000,774.9134,28.0000,35.5070
278.6367,73.4859,0.0000,187.0000,0.0000,1025.0000,745.0000,47.7102,35.5070
313.3000,262.2000,0.0000,181.3778,8.6000,1046.9000,611.8000,47.7102,35.5070
296.0000,0.0000,54.2728,186.0000,0.0000,1090.0000,769.0000,7.0000,35.5070
491.0000,26.0000,123.0000,210.0000,6.0641,882.0000,699.0000,47.7102,35.5070
375.0000,73.4859,0.0000,126.6000,23.4000,852.1000,992.6000,47.7102,35.5070
